GRAND_ID,AREA_SKM,POLY_SRC,lon,lat
1,2.1,SWBD,-153.0200815,57.63707037
3,4.4,SWBD,-135.1635155,57.07340831
4,3.9,SWBD,-135.0657225,56.98023918
5,5.3,SWBD,-133.7754638,58.18657869
8,5.1,SWBD,-131.2868517,55.61636862
10,0.8,SWBD,-131.5325121,55.37733748
11,2.1,SWBD,-131.6263662,55.38143924
40,18.6,SWBD,-122.3357203,48.72412339
41,35,SWBD,-121.0490668,48.85301928
42,2.6,SWBD,-121.1084852,48.70765753
43,17.6,SWBD,-121.6409764,48.70902193
44,7.1,SWBD,-121.7237351,48.58536222
47,5.7,SWBD,-121.6424598,47.97366046
48,1.6,SWBD,-121.8447789,47.95920883
49,127.7,SWBD,-120.3543525,48.03666927
50,4,SWBD,-121.6575527,47.70121495
51,12.9,SWBD,-123.2506958,47.46818873
52,6.8,McGill,-121.6977277,47.39027063
53,2.7,SWBD,-122.1242514,47.41983583
54,3,SWBD,-123.5875,47.40360406
55,9.2,SWBD,-121.3687348,47.34969927
56,1.6,SWBD,-121.7685473,47.27367533
57,16.9,SWBD,-121.2283213,47.31605101
58,16.7,SWBD,-121.1023054,47.28750438
59,7.8,SWBD,-122.1663757,47.22199062
60,4.8,SWBD,-121.3273538,46.85043566
61,10,SWBD,-122.2661782,46.77893475
62,1.9,SWBD,-122.6894019,46.78619932
63,8.2,SWBD,-121.1744928,46.63944156
64,38.4,SWBD,-122.2985417,46.49056376
65,7.4,SWBD,-122.5495879,46.53506053
66,1.1,SWBD,-122.0932825,46.4764315
67,1.8,SWBD,-122.5420895,46.35076658
68,16.7,SWBD,-122.1153898,46.05594286
69,0.2,SWBD,-123.366088,46.03579566
70,13.6,SWBD,-122.3124204,46.01136827
71,1.3,SWBD,-122.0648423,45.4859485
72,4,SWBD,-123.2189325,45.48413327
73,1.7,SWBD,-121.8305771,45.45484313
74,1.2,SWBD,-122.1356929,45.45064924
75,1.3,SWBD,-123.3837609,45.44057528
76,1.3,SWBD,-122.6947685,45.40981292
77,0.9,SWBD,-122.2623009,45.23614381
78,1.9,SWBD,-121.7082022,45.18064013
79,5.5,SWBD,-121.7856439,45.12109475
80,8.5,SWBD,-122.1979729,44.70681377
81,1.6,SWBD,-121.2527891,44.66173749
82,15.2,SWBD,-121.326685,44.57657185
83,11.1,SWBD,-122.4845627,44.47685025
84,1,SWBD,-121.7410468,44.42152941
85,3.2,SWBD,-122.6480269,44.41517216
86,0.6,SWBD,-122.0460895,44.31701928
87,3,SWBD,-120.6942256,44.30408926
88,2.4,SWBD,-122.2889858,44.1817789
89,2.8,SWBD,-122.2322499,44.10593891
90,26.7,SWBD,-123.2957306,44.08827664
91,8.5,SWBD,-120.7258976,44.12238907
92,3.3,SWBD,-122.7312525,43.94960448
93,3.4,SWBD,-122.7891106,43.91467907
94,11.5,SWBD,-122.6867298,43.8753954
95,12,SWBD,-124.089797,43.8758479
96,6.4,SWBD,-124.1174554,43.80067416
97,4.2,SWBD,-122.9318792,43.77675045
98,18.3,SWBD,-121.7994861,43.78684741
99,2.5,SWBD,-123.0637677,43.70619211
100,7.4,SWBD,-122.4247114,43.67750457
101,37.8,SWBD,-121.7312992,43.67845238
102,15.1,SWBD,-121.9902346,43.47752989
103,1.4,SWBD,-122.1845118,43.31203387
104,0.8,SWBD,-123.5647647,43.04605538
105,8.1,SWBD,-121.0861636,42.94157766
106,1.5,SWBD,-123.1656525,42.84469974
107,11.3,SWBD,-122.6453765,42.68455433
108,2.7,SWBD,-122.2552742,42.46723186
109,1.8,SWBD,-120.5143968,42.2562664
110,276.6,SWBD,-121.9277335,42.41250796
111,6.4,SWBD,-122.3975787,42.22696987
112,13.2,SWBD,-121.1026366,42.19803233
113,3,SWBD,-122.4538495,42.18635294
114,2.2,SWBD,-122.6082967,42.14907734
115,13.7,SWBD,-120.6628116,42.16602347
116,2.2,SWBD,-123.1336181,42.03855377
117,3.7,SWBD,-122.304895,41.97986441
118,3.7,SWBD,-122.420733,41.95969813
120,17.3,SWBD,-120.6520196,41.60267653
121,5.5,SWBD,-122.3946886,41.51785593
122,1.5,SWBD,-122.3404543,41.28297319
123,3,SWBD,-120.4007056,41.2015523
124,1.7,SWBD,-122.0792582,41.14913281
125,10.1,SWBD,-120.3979883,41.09012519
126,1.3,SWBD,-121.9817503,41.04939736
127,2.9,SWBD,-121.6517763,41.02743102
128,2.1,SWBD,-120.1431165,40.97991614
129,0.7,SWBD,-121.9760615,40.85348315
130,1.5,SWBD,-120.7919157,40.84292519
131,56.3,SWBD,-122.7262821,40.9045182
132,102.4,SWBD,-122.3109478,40.78407135
133,11.1,SWBD,-122.5560884,40.62416624
134,6.8,SWBD,-120.95366,40.46886054
135,4.3,SWBD,-123.4007749,40.33504119
136,18.7,SWBD,-120.9634155,40.27141316
137,3,SWBD,-120.5922914,40.1827255
138,102.9,SWBD,-121.1498998,40.24828538
139,6.1,SWBD,-121.1711591,40.14210831
140,6.9,SWBD,-121.1855058,39.88944484
141,5.3,SWBD,-120.1964834,39.91385854
142,17.8,SWBD,-120.5121729,39.91420682
143,0.7,SWBD,-121.5803183,39.85790697
144,10.3,SWBD,-122.3627754,39.79399033
145,5.9,SWBD,-120.9886748,39.72912269
146,4.1,SWBD,-122.5263249,39.56151153
147,2.2,SWBD,-121.107276,39.59402685
148,45.6,SWBD,-121.4453441,39.58608847
149,2.1,SWBD,-121.6096319,39.52297755
150,3.8,SWBD,-120.545517,39.49579071
151,12.9,SWBD,-120.1362414,39.47790198
152,12.5,SWBD,-121.6699185,39.47503764
153,2.7,SWBD,-120.3092804,39.442132
154,2.9,SWBD,-120.63721,39.45224068
155,1.3,SWBD,-120.534169,39.41638263
156,7.4,SWBD,-122.9469057,39.42347231
157,2,SWBD,-120.0969499,39.40261095
158,14.5,SWBD,-121.1321799,39.43970904
159,2,SWBD,-120.4778896,39.3887727
160,1.3,SWBD,-120.1526663,39.38044904
161,6.1,SWBD,-122.5051053,39.34508606
162,1.9,SWBD,-120.6311103,39.33482733
163,0.2,SWBD,-120.113594,39.32150483
164,3.4,SWBD,-121.3163859,39.3377925
165,3.2,SWBD,-120.2654893,39.32270604
166,1,SWBD,-120.5832421,39.29854637
167,2.5,SWBD,-120.9176637,39.27698391
168,2.8,SWBD,-121.2498432,39.27025281
169,6.7,SWBD,-123.1735482,39.21532324
170,495.6,SWBD,-120.0335515,39.09591142
171,2.4,SWBD,-120.942302,39.15110351
172,4.8,SWBD,-120.4425895,39.11316391
173,14,SWBD,-122.5401584,39.12299773
174,3.1,SWBD,-120.3977564,39.07552625
175,6.6,SWBD,-121.295665,39.04776965
176,4.7,SWBD,-120.3117914,38.99579623
177,1.3,SWBD,-120.5916227,38.89899249
178,8,SWBD,-120.4087461,38.87095156
179,2.6,SWBD,-120.3435659,38.8247042
180,8.8,SWBD,-123.0535043,38.73315911
181,2.4,SWBD,-120.5555671,38.72329948
182,33.7,SWBD,-121.1245494,38.73924134
183,2.4,SWBD,-120.0455664,38.69868976
184,2.1,SWBD,-120.241603,38.54368026
185,66.3,SWBD,-122.2253263,38.58642622
186,1.6,SWBD,-120.1924414,38.4980499
187,2.8,SWBD,-122.3722942,38.48950122
188,1.2,SWBD,-122.128467,38.36386738
189,1.1,SWBD,-120.8785222,38.30746032
190,8.2,SWBD,-120.8371795,38.26794675
191,28.1,SWBD,-120.9669952,38.22422893
192,1.8,SWBD,-120.0630054,38.21283122
193,14.8,SWBD,-120.7868585,38.16083015
194,0.7,SWBD,-122.775306,38.1484811
195,3.2,SWBD,-122.7389839,38.08330125
196,4.5,SWBD,-120.7529152,38.03463766
197,0.3,SWBD,-122.7009076,37.9916427
198,43.2,SWBD,-120.509181,37.99147243
199,0.4,SWBD,-120.4463835,37.94741986
200,2.1,SWBD,-122.2451503,37.92947286
201,0.7,McGill,-122.6282901,37.94829997
202,2,SWBD,-122.1993851,37.92355389
203,7,SWBD,-120.9165874,37.90638962
204,3.2,SWBD,-120.5876989,37.89479712
205,5.5,SWBD,-120.8618827,37.85261991
206,9.4,SWBD,-121.5754834,37.83916494
207,5.3,SWBD,-121.7377817,37.82010343
208,1.4,SWBD,-122.1102625,37.77628473
209,0.8,SWBD,-122.1099679,37.7271563
211,6.2,SWBD,-120.663124,37.66985427
212,7.9,SWBD,-120.5723929,37.6099883
213,2.5,SWBD,-121.7219898,37.59913247
214,19.3,SWBD,-120.2515658,37.63174649
215,1.6,SWBD,-122.4258856,37.59573986
216,2.8,SWBD,-121.8288214,37.57975511
217,3.7,SWBD,-122.3518581,37.51173882
218,0.7,SWBD,-120.2976963,37.5204421
219,5.2,SWBD,-121.8186133,37.47112107
221,1.1,SWBD,-121.7798265,37.18263285
222,3.9,SWBD,-121.6208409,37.17196289
223,1.8,SWBD,-121.5392917,37.09659897
224,0.4,SWBD,-122.0662286,37.11186402
225,8.7,SWBD,-121.049146,37.08047548
226,48.8,SWBD,-121.1204483,37.0580265
227,0.9,SWBD,-121.7004679,37.07349032
228,1.5,SWBD,-120.9445339,36.98507574
229,1.7,SWBD,-120.8256111,36.38630269
230,18.4,SWBD,-120.9642301,35.84288241
231,15.9,SWBD,-120.9442969,35.7433568
232,2,SWBD,-120.8743919,35.45555592
233,1.8,SWBD,-120.4788254,35.32885351
234,2.4,SWBD,-120.4769826,35.19664177
289,2,McGill,-117.5946492,49.00042377
290,0.9,SWBD,-117.3470249,48.97954676
291,22.5,SWBD,-119.4370266,48.97763368
292,3.9,SWBD,-113.570015,48.8179893
293,11.3,SWBD,-109.9826157,48.64767755
294,1.4,SWBD,-119.7509669,48.54492799
295,14,SWBD,-107.55988,48.50039548
296,2.9,SWBD,-113.2949907,48.50242947
297,97.9,SWBD,-115.2423232,48.72413979
298,2.7,SWBD,-112.7101549,48.35034553
299,75.3,SWBD,-113.8005709,48.20270588
300,65.2,SWBD,-111.2603057,48.34791065
301,17.9,SWBD,-112.2639452,48.28648212
302,7,SWBD,-118.3843329,48.27419161
303,0.5,SWBD,-117.2940144,48.22412132
304,11,SWBD,-114.6097561,48.20377065
305,360.3,SWBD,-116.4372863,48.15663988
306,0.9,SWBD,-112.8806146,48.15481069
307,814.2,SWBD,-106.8013123,47.77124333
308,11.8,SWBD,-112.4344447,47.94565648
309,23.1,SWBD,-115.6760528,47.89354595
310,269.2,SWBD,-118.3635999,48.14612271
311,106.6,SWBD,-119.1913273,47.80646649
312,1.6,SWBD,-114.7369031,47.94117963
313,18.8,SWBD,-117.7055193,47.83773446
314,4.5,SWBD,-117.1004832,47.77706334
315,125.5,SWBD,-116.7964527,47.5322972
316,486.6,SWBD,-114.1333031,47.88638607
317,6,SWBD,-112.471224,47.68226359
318,3.1,SWBD,-114.1536385,47.63640866
319,3.9,SWBD,-112.7976646,47.60615501
320,5.5,SWBD,-112.4487532,47.55746746
321,0.9,SWBD,-114.216983,47.50406022
322,2.1,SWBD,-112.5354406,47.47856917
323,3.5,SWBD,-119.2536914,47.47580358
324,4.2,SWBD,-114.118895,47.44232642
325,0.5,SWBD,-113.9235494,47.26155672
326,3.6,SWBD,-108.5497364,47.12001851
327,23.3,SWBD,-119.3399814,47.13354113
328,19.1,SWBD,-111.9578243,46.91848764
329,60.7,SWBD,-119.3447104,47.01246456
330,1.3,SWBD,-108.2501577,46.94054943
331,1.3,SWBD,-112.7947268,46.79475089
332,11.8,SWBD,-111.8338831,46.70100513
333,1.4,SWBD,-119.0327071,46.70795194
334,7.7,SWBD,-111.9318686,46.69622997
335,0.3,SWBD,-119.0237758,46.67864093
336,0.8,SWBD,-110.9261908,46.64050909
337,0.7,SWBD,-110.7386842,46.62422577
338,52,SWBD,-116.130579,46.65169936
339,3.1,SWBD,-110.2783064,46.44294844
340,6.9,SWBD,-109.4247325,46.34355374
341,10.3,SWBD,-113.2919996,46.18522647
342,0.9,SWBD,-113.2299778,46.16646374
343,1.9,SWBD,-112.7805472,46.15243842
344,1.2,SWBD,-113.3745137,46.11860927
345,3.1,SWBD,-114.2608092,46.0545689
346,3.4,SWBD,-119.1546197,45.86234387
347,1.4,SWBD,-114.2915991,45.70344292
348,1.3,SWBD,-111.7036607,45.69582927
349,3.7,SWBD,-119.8128742,45.6840269
350,2.5,SWBD,-118.7859562,45.59297186
351,2.5,SWBD,-109.2212697,45.44431354
352,13.5,SWBD,-111.6808952,45.43203735
353,0.4,SWBD,-119.5381424,45.34413167
354,6.2,SWBD,-117.2093663,45.30974081
355,11,SWBD,-108.0448922,45.25579808
356,2.8,SWBD,-112.1255996,45.22189832
357,1.1,SWBD,-109.7813968,45.22278114
358,2.5,SWBD,-107.6070949,45.15801281
359,8.5,SWBD,-106.7911132,45.08971002
360,0.6,SWBD,-118.0245194,45.05669836
361,2.7,SWBD,-117.7977508,45.0250725
362,18,SWBD,-112.8723621,44.96970553
363,4.5,SWBD,-116.8533417,44.91186904
364,48.1,SWBD,-111.2340601,44.78163988
365,43.6,SWBD,-117.0949327,44.64374001
366,2.3,SWBD,-111.3950957,44.84665173
367,5.3,SWBD,-118.042711,44.67985037
368,14.3,SWBD,-112.2754079,44.6325599
369,1.1,SWBD,-107.2143967,44.56292485
370,94.8,SWBD,-116.0970125,44.59374008
371,12.7,SWBD,-106.7518592,44.47851733
372,3.3,SWBD,-118.1998294,44.50687152
373,25.7,SWBD,-109.233097,44.48106199
374,29.1,SWBD,-111.5083302,44.40657596
375,0.6,SWBD,-116.9010116,44.39710793
376,2.7,SWBD,-117.6983607,44.36471805
377,10.8,SWBD,-115.6629979,44.30913187
378,1.1,SWBD,-110.8074476,44.12715984
379,3.5,SWBD,-108.987771,44.08585491
380,1.4,SWBD,-111.485916,44.09812832
381,4.2,SWBD,-109.0628766,44.04973335
382,2.4,SWBD,-117.4154088,44.02712436
383,5.8,SWBD,-118.1549418,43.92931276
384,106.1,SWBD,-110.6732646,43.89880166
385,0.7,SWBD,-108.8334605,43.66370769
386,40.5,SWBD,-117.3311711,43.4818375
387,8.8,SWBD,-115.8491438,43.60028309
388,12.9,SWBD,-118.235749,43.6154043
389,27.8,SWBD,-116.6765098,43.55674549
390,4,SWBD,-111.739965,43.52817586
391,5.7,SWBD,-116.0042527,43.55679788
392,1.8,SWBD,-114.0370895,43.44199396
393,74.4,SWBD,-108.1839156,43.31872225
394,15.9,SWBD,-115.3482032,43.41250866
395,3.4,SWBD,-115.3812655,43.33738481
396,59.6,SWBD,-111.1116657,43.23826804
397,12.5,SWBD,-114.3796786,43.2853572
398,10.9,SWBD,-109.106455,43.19210669
399,3,SWBD,-108.7732968,43.20721649
400,5,SWBD,-109.9446612,43.09654872
401,1.5,SWBD,-106.7073321,43.01947889
402,66.7,SWBD,-111.6084933,42.91406477
403,7,SWBD,-109.8724254,43.00341481
404,1.8,SWBD,-108.8296565,42.95430339
405,25.1,SWBD,-115.8872117,42.94820579
406,1.4,SWBD,-117.228371,42.89999491
407,19.6,SWBD,-109.8038763,42.95285537
408,2.6,SWBD,-114.9310867,42.79578746
409,6.8,SWBD,-109.6642962,42.8462161
410,2,SWBD,-109.0234576,42.78196872
411,199.3,SWBD,-112.7430597,42.92626421
412,1.4,SWBD,-105.6110704,42.70619256
413,30.5,SWBD,-113.3916457,42.66911206
414,4.1,SWBD,-111.6531631,42.65064129
415,8.1,SWBD,-106.7477296,42.53036194
416,75.1,SWBD,-106.9255781,42.42189483
417,28.7,SWBD,-119.8522286,42.40242336
418,1.4,SWBD,-111.7302074,42.29094426
419,6.7,SWBD,-109.4330577,42.26976626
420,3.1,SWBD,-109.3672201,42.22598931
421,57.2,SWBD,-106.843604,42.04573737
422,1,SWBD,-119.8187743,42.12593383
423,31.3,SWBD,-110.1239681,42.08053014
424,1.4,SWBD,-105.0365123,41.99891165
425,4.7,SWBD,-110.6632978,41.98651793
426,13.1,SWBD,-105.7136144,41.87741971
427,10,SWBD,-111.9601923,41.79477395
428,22.6,SWBD,-105.6077109,41.85337156
429,1.4,SWBD,-109.8698115,41.73883363
430,10,SWBD,-115.8065171,41.66511186
431,1.5,SWBD,-111.8593287,41.61952189
432,0.5,SWBD,-111.7374284,41.51882983
433,8.7,SWBD,-111.0168199,41.47417891
434,2.3,SWBD,-105.8945294,41.47247302
435,0.9,SWBD,-115.8993438,41.40196408
436,3.1,SWBD,-117.1766716,41.41339796
437,39.4,SWBD,-112.0891917,41.37810761
438,9.7,SWBD,-111.8001765,41.26816109
439,7.8,SWBD,-105.9276072,41.24290245
440,0.6,SWBD,-117.2227083,41.2382589
441,2.7,SWBD,-106.2562441,41.20652898
442,1.1,SWBD,-111.388631,41.19282012
443,1.8,SWBD,-110.8229433,41.15155024
444,2,SWBD,-106.8753822,41.03294267
445,1.5,SWBD,-110.582626,41.01458786
446,2.1,McGill,-116.3581501,41.00444792
447,0.5,SWBD,-116.3445036,40.98486718
448,0.7,SWBD,-110.3909473,40.98173203
449,4.8,SWBD,-111.4104108,40.94772684
450,2.1,SWBD,-111.5900913,40.9088817
452,0.7,SWBD,-109.8664103,40.90749603
453,0.5,SWBD,-112.7066835,40.91016929
454,1.9,SWBD,-105.028881,40.85454526
455,4,SWBD,-106.9644491,40.79618268
456,3.5,SWBD,-111.3958902,40.77233531
457,0.7,SWBD,-111.6949307,40.77290987
458,0.6,SWBD,-111.1033102,40.75668404
459,1.2,SWBD,-116.1992999,40.7532436
460,1.8,SWBD,-105.0818674,40.70191605
461,6.3,SWBD,-115.7620559,40.67104638
462,1.5,SWBD,-105.0373929,40.68139837
463,1.2,SWBD,-105.0502263,40.66039462
464,7.4,SWBD,-118.2778547,40.65213894
465,1.9,SWBD,-105.0794398,40.62741385
466,1,SWBD,-105.8529932,40.60448517
467,10.6,SWBD,-111.4095727,40.6186786
468,6.4,SWBD,-105.1590967,40.55784099
469,1.4,SWBD,-109.4292813,40.57860964
470,0.5,SWBD,-110.7002743,40.56503257
471,3.1,SWBD,-110.5038535,40.57817957
472,1.6,SWBD,-107.3757046,40.57223493
473,2.6,SWBD,-109.5328955,40.51617074
474,1.2,SWBD,-105.7860219,40.49940907
476,5.9,SWBD,-105.0332397,40.43380316
477,9.6,SWBD,-111.493874,40.44238011
478,1.8,SWBD,-105.0873635,40.41233622
479,362.2,SWBD,-111.8245241,40.20957557
480,2.1,SWBD,-105.1269093,40.33769906
481,4.2,SWBD,-105.217877,40.33526587
482,1.3,SWBD,-110.2259134,40.30140162
483,1.7,SWBD,-109.8838887,40.28626688
484,2.9,SWBD,-106.8551301,40.27819689
485,0.3,SWBD,-116.6963543,40.26580559
486,0.7,SWBD,-105.3762639,40.21808664
487,5.1,SWBD,-105.8427289,40.22722567
488,11.2,SWBD,-110.4643685,40.19166122
489,4.7,SWBD,-109.6819547,40.19253155
490,2.7,SWBD,-105.0390146,40.1821398
491,1.1,SWBD,-105.959434,40.14874292
492,24.7,SWBD,-105.8491599,40.15439473
493,61.1,SWBD,-111.1242352,40.17149732
494,1.5,SWBD,-108.7109131,40.12181848
495,2.9,SWBD,-105.2224965,40.07953165
496,0.7,SWBD,-107.0551034,40.05231016
497,5.3,SWBD,-106.2107443,40.0155202
498,2.2,SWBD,-105.194506,40.02496506
499,0.4,SWBD,-105.4909302,39.96546868
500,1.2,SWBD,-105.3691832,39.94692046
501,1.3,SWBD,-105.2126998,39.94622933
502,6.6,SWBD,-106.2877561,39.87259703
503,6.6,SWBD,-111.8659272,39.85780277
504,4.9,SWBD,-105.1244307,39.86412066
505,0.4,SWBD,-105.2464103,39.82834229
506,10,SWBD,-111.1513832,39.7742212
507,1.4,SWBD,-107.7568556,39.63179586
508,2.3,SWBD,-105.0679232,39.62952802
509,12.3,SWBD,-106.0588648,39.60147745
510,1,SWBD,-111.2235396,39.61448374
511,5.2,SWBD,-105.0686081,39.54477619
512,1.6,SWBD,-118.5026662,39.51593674
513,2.7,SWBD,-112.341518,39.46258759
514,29.2,SWBD,-119.1266374,39.40428891
515,37.5,SWBD,-111.9346636,39.30635969
516,1.2,SWBD,-106.4680532,39.35808158
517,3,SWBD,-106.7885812,39.36319118
518,3.9,SWBD,-111.2792527,39.29268366
519,6.4,SWBD,-106.3823426,39.26924567
520,2,SWBD,-115.0484742,39.22934921
521,2.6,SWBD,-107.7967885,39.22308881
522,2.7,SWBD,-105.2836549,39.19526804
523,5.2,SWBD,-111.6995633,39.23559168
524,1.5,SWBD,-119.9015259,39.17337621
525,4.1,SWBD,-112.0514053,39.10368751
526,1.2,SWBD,-111.1966841,39.09984269
527,2,SWBD,-118.8790335,39.05782316
528,1.3,SWBD,-106.2568528,39.01975005
529,9.1,SWBD,-105.9156687,38.98709034
530,6.1,SWBD,-105.6413248,38.98203015
531,0.8,SWBD,-107.3417103,38.95763532
532,0.8,SWBD,-105.0643957,38.92611358
533,12.4,SWBD,-105.5204436,38.93118216
534,1.2,SWBD,-114.0133163,38.88523899
535,0.9,SWBD,-119.7349288,38.84178619
536,5.8,SWBD,-106.5823519,38.83515063
537,1.2,SWBD,-107.601041,38.68351352
538,0.4,SWBD,-117.1197557,38.6817995
539,2.6,SWBD,-111.6442601,38.60989394
540,0.6,SWBD,-107.5815862,38.60376998
541,30.2,SWBD,-107.2150974,38.47261671
542,2,SWBD,-107.4981056,38.44620435
543,0.9,McGill,-117.4659053,38.42216251
544,4,SWBD,-119.977081,38.40131621
545,1.3,SWBD,-119.9424175,38.33754925
546,9.3,SWBD,-119.2301938,38.28886045
547,8.2,SWBD,-112.2022021,38.28821693
548,0.8,McGill,-119.7382498,38.27032621
549,0.8,SWBD,-107.5380388,38.22360703
550,2.8,SWBD,-112.8201885,38.23222554
551,0.7,SWBD,-119.9827046,38.19586739
552,6.7,SWBD,-111.9934278,38.19648064
553,1.1,SWBD,-108.2504681,38.0300065
554,6.7,SWBD,-119.906847,38.0007011
555,4,SWBD,-119.8582908,37.98620907
556,0.8,SWBD,-119.2748633,37.97367009
557,6.8,SWBD,-119.7413755,37.94766765
558,1.8,SWBD,-107.2269486,37.87459396
559,3.9,SWBD,-119.1116874,37.83991789
560,1.8,SWBD,-107.0862896,37.79459257
561,2.3,SWBD,-108.2973433,37.79725591
562,0.6,SWBD,-119.1533787,37.75159957
563,4.1,SWBD,-112.6418876,37.71593094
564,2.6,SWBD,-107.3032937,37.72951495
565,0.5,SWBD,-109.4418363,37.66778085
566,16,SWBD,-118.7412888,37.61018879
567,14.8,SWBD,-108.550198,37.52254353
