GRAND_ID,AREA_SKM,POLY_SRC,lon,lat
568,2.7,SWBD,-107.8059635,37.5673213
569,0.9,SWBD,-113.8680953,37.51719548
570,1.3,SWBD,-107.2216945,37.5124434
571,2.2,SWBD,-108.6244197,37.49140704
572,0.7,SWBD,-108.271392,37.40391039
573,0.7,SWBD,-105.3856469,37.39402795
574,2.3,SWBD,-107.664247,37.4030349
575,9.8,SWBD,-107.5519113,37.40038513
576,6.7,SWBD,-118.9775435,37.38178675
577,0.8,SWBD,-106.2968101,37.36431527
578,3.1,SWBD,-106.572617,37.33273883
579,2.7,SWBD,-119.3124582,37.34595572
580,3.8,SWBD,-119.5509071,37.31151021
581,1.9,SWBD,-118.9580427,37.2600986
582,0.7,SWBD,-113.7751994,37.25840873
583,3.2,SWBD,-106.3534928,37.26758714
584,4.8,SWBD,-119.198197,37.23973676
585,5.3,SWBD,-119.9731992,37.22982733
586,0.5,SWBD,-118.6196395,37.20544386
587,2.3,SWBD,-113.3878215,37.18693787
588,0.3,SWBD,-118.569939,37.16680782
589,1.2,SWBD,-119.4355009,37.15147446
590,7.8,SWBD,-119.2904369,37.12618829
591,4,SWBD,-105.4143409,37.09296072
592,3.7,SWBD,-119.8783805,37.12271511
593,3.9,SWBD,-118.9742921,37.09935005
594,2.6,SWBD,-118.2207738,37.06018555
595,15.8,SWBD,-119.6630524,37.019004
596,2.2,SWBD,-118.9653717,37.01385999
597,120.7,SWBD,-111.3855428,37.0173788
598,0.2,SWBD,-119.6644978,36.87931168
599,1.3,SWBD,-105.2692231,36.88582464
600,15.4,SWBD,-119.2883381,36.86758074
601,52.1,SWBD,-107.4941419,36.9182143
602,1.4,SWBD,-106.8769063,36.71760726
603,23.1,SWBD,-106.6969952,36.69298892
604,11.2,SWBD,-106.7513514,36.62217434
605,3.6,SWBD,-118.9809865,36.40622433
606,15.7,SWBD,-106.4725098,36.26654489
607,2.9,SWBD,-117.9490403,36.15499255
608,1.1,SWBD,-114.9169789,36.11587515
609,3.6,SWBD,-118.9127325,36.07505429
610,581,SWBD,-114.4327304,36.17312155
611,3.8,SWBD,-105.2413419,35.66709312
612,23.8,SWBD,-118.4343418,35.66743383
613,4.3,SWBD,-106.3128507,35.63637348
614,4.3,SWBD,-106.5694217,35.39771735
615,0.5,SWBD,-119.2980906,35.2339438
616,98.6,SWBD,-114.6404371,35.44096055
617,2.3,SWBD,-111.4920308,35.06023006
618,1.1,SWBD,-110.2871064,34.93323569
619,4.4,SWBD,-118.7749559,34.65698269
620,9.5,SWBD,-119.9436392,34.57856779
621,2,SWBD,-118.3816497,34.58339861
622,1.3,SWBD,-118.6375337,34.57169471
623,0.9,McGill,-111.1936102,34.54981287
624,7.3,SWBD,-118.6046646,34.53598749
625,3.6,SWBD,-118.7530125,34.47927429
626,8.8,SWBD,-119.3424857,34.39153101
627,2.7,SWBD,-109.3665554,34.36137354
628,0.7,SWBD,-118.4834408,34.2985802
629,60.8,SWBD,-114.2994212,34.42609797
630,1.4,SWBD,-114.2295679,34.2866333
631,2.3,SWBD,-117.1847489,34.25898166
632,10.4,SWBD,-116.9282934,34.25315116
633,0.7,SWBD,-118.8254198,34.2382767
634,0.3,SWBD,-117.8591272,34.21143092
635,1,SWBD,-117.8715343,34.18277274
636,0.5,SWBD,-118.5138056,34.14500231
637,0.4,SWBD,-118.8327439,34.12826833
638,0.4,SWBD,-118.4543467,34.11076712
639,0.8,SWBD,-117.80424,34.08699155
640,1.4,SWBD,-111.7208453,33.9920538
641,1.8,SWBD,-109.4207636,33.87977339
642,9.4,SWBD,-117.4363728,33.84060492
643,8.5,SWBD,-117.1732939,33.85755708
644,4.6,SWBD,-111.6219337,33.84715704
645,0.6,SWBD,-117.7227282,33.78021761
646,1.2,SWBD,-117.269263,33.68801867
647,40.3,SWBD,-111.133186,33.69385197
648,5.4,SWBD,-117.0461515,33.67673661
649,1.5,SWBD,-116.692186,33.66616301
650,9,SWBD,-111.2639138,33.5937736
651,3.6,SWBD,-117.0552278,33.58861909
652,4.1,SWBD,-111.5112247,33.5689469
653,2.4,SWBD,-111.4287878,33.54672831
654,2.5,SWBD,-116.9670488,33.48954107
655,4,SWBD,-116.747678,33.23720651
656,15.5,SWBD,-110.4679127,33.18996746
657,110.4,SWBD,-107.1661781,33.30753201
658,0.9,SWBD,-116.7831887,33.11187718
659,2.9,SWBD,-117.1021746,33.05997437
660,0.3,SWBD,-116.993064,33.02871472
661,0.3,SWBD,-116.5809925,32.98731107
662,4,SWBD,-116.9173297,32.92575032
663,0.9,SWBD,-114.485372,32.9077055
664,28.2,SWBD,-107.2895149,32.97659777
665,3.6,SWBD,-116.786693,32.89537858
666,0.6,SWBD,-116.8874556,32.85792468
667,0.8,SWBD,-116.7775717,32.78615696
668,2.8,SWBD,-116.990385,32.69647657
670,1.9,SWBD,-116.6657955,32.6902411
671,3.3,SWBD,-116.9233959,32.62671916
674,1,SWBD,-105.7905833,31.22365454
727,4.7,SWBD,-100.3530893,48.98024748
728,2.5,SWBD,-96.27494662,48.95454542
729,16.7,SWBD,-102.1100448,48.83771995
730,10.1,SWBD,-100.7019812,48.61570661
732,21.3,SWBD,-101.5758811,48.53090688
733,3.6,SWBD,-104.5668468,48.39033699
735,13.7,SWBD,-99.17283716,48.30825731
736,29.4,SWBD,-93.11120404,48.11362932
737,46.5,SWBD,-92.90672651,48.06207421
738,3.5,SWBD,-91.53120851,48.01320953
739,9.9,SWBD,-91.73742992,47.95653621
740,1141.6,SWBD,-94.91490729,48.03201036
741,8.9,SWBD,-91.57046631,47.83863511
742,7.4,SWBD,-93.38205448,47.83530414
743,7,SWBD,-90.42435807,47.82335417
744,25.7,SWBD,-91.84560765,47.75102318
745,3.5,SWBD,-95.19017098,47.73445973
746,5.4,SWBD,-96.15900225,47.65930687
747,6.8,McGill,-93.05063745,47.67992183
748,0.2,SWBD,-91.06898099,47.6575919
749,24.4,McGill,-92.64988015,47.5958905
750,9.4,SWBD,-94.86741316,47.60791801
751,2.5,SWBD,-93.41544696,47.53164612
752,9.4,McGill,-92.98405276,47.50838742
753,1126.8,SWBD,-102.2717601,47.76571848
754,4.3,SWBD,-92.17487517,47.50332764
755,4,SWBD,-92.6553013,47.48390515
756,2.7,SWBD,-92.35397979,47.4724378
757,2.8,SWBD,-92.48063443,47.45064101
758,248.3,SWBD,-94.19368843,47.44514111
759,8.3,SWBD,-93.5225636,47.42181966
760,4.8,SWBD,-93.68960683,47.39723163
761,0.9,SWBD,-95.31684201,47.37639507
762,0.6,SWBD,-93.50116374,47.28872943
764,5.3,SWBD,-93.96436288,47.25643395
765,0.1,SWBD,-91.64082322,47.26347898
766,6.4,SWBD,-98.8379565,47.28910429
767,412.6,SWBD,-94.40609628,47.16113174
768,1.7,SWBD,-93.56022757,47.23468005
769,7.9,SWBD,-95.75509062,47.12737199
770,2.1,SWBD,-101.2198474,47.07552595
771,5.4,SWBD,-93.48550255,47.06012802
772,6.6,SWBD,-95.53667516,47.07611883
773,11.2,SWBD,-92.17323149,47.06400545
774,19.8,SWBD,-98.01266287,47.15754267
775,31.6,SWBD,-92.18164881,47.01695312
776,8,SWBD,-95.05260746,47.00210507
777,3,SWBD,-98.78716059,46.96926405
778,10.7,SWBD,-92.26358779,46.94514666
779,1.8,SWBD,-94.79560547,46.95902768
780,7.4,SWBD,-98.72811724,46.99968569
781,2.8,SWBD,-94.30490374,46.90848146
782,15.1,SWBD,-95.60620247,46.89108449
783,2.3,SWBD,-94.02682788,46.88131476
784,1.8,SWBD,-102.8492416,46.86179447
785,2.3,SWBD,-94.85710682,46.86148326
786,7.2,SWBD,-94.99881347,46.89171966
787,3.4,SWBD,-94.424337,46.85421136
788,6.2,SWBD,-94.53308399,46.82324603
789,29.8,SWBD,-93.29377388,46.7563818
790,7.2,SWBD,-95.89725321,46.74239152
791,16.4,SWBD,-96.02196362,46.69981833
792,51.3,SWBD,-94.19927281,46.68839878
793,4.6,SWBD,-95.75209242,46.6520525
794,0.1,SWBD,-94.16875405,46.63010737
795,8.2,SWBD,-95.55650367,46.63448546
796,14.4,SWBD,-96.00671555,46.62887468
797,34.6,SWBD,-94.1769557,46.57526516
798,10.4,SWBD,-101.8753354,46.60925298
799,3.5,SWBD,-96.07203172,46.60032642
800,18.7,SWBD,-95.49536465,46.60911884
801,1.6,SWBD,-94.32432892,46.5924972
802,6.7,SWBD,-95.76203196,46.57754866
803,21.1,SWBD,-95.52919683,46.48691077
804,28.7,SWBD,-95.76158565,46.47511407
805,12.9,SWBD,-90.22650899,46.39833807
806,44.4,SWBD,-94.34826208,46.4547227
807,3.2,SWBD,-93.91389478,46.39416937
809,55.8,SWBD,-95.66110177,46.39913855
810,4.9,SWBD,-95.65902806,46.34785614
811,0.2,McGill,-91.28372028,46.35327854
812,3.9,SWBD,-93.85449646,46.30487235
813,9.6,SWBD,-95.55723747,46.29110807
814,4.9,SWBD,-94.08572868,46.28025739
815,8.9,SWBD,-91.86844953,46.25617051
816,12.1,SWBD,-91.09453577,46.21952118
817,5.3,SWBD,-91.92830475,46.15287478
819,10.5,SWBD,-91.46932875,46.09243139
820,4.3,SWBD,-93.67362044,46.08272613
821,2.5,SWBD,-95.58462736,46.07242295
822,60.2,SWBD,-90.17982578,46.08023495
823,6,SWBD,-91.0383329,46.02120401
824,22.4,SWBD,-95.36846625,46.0409734
825,0.3,SWBD,-97.36112022,46.01736087
826,2.5,SWBD,-90.06391122,45.98429131
827,8,SWBD,-103.2692412,45.98167947
828,25.1,SWBD,-95.35879116,45.93557025
829,4.8,SWBD,-93.29928874,45.97835997
830,55.9,SWBD,-91.19486136,45.92911509
831,4.6,SWBD,-95.52548521,45.87563692
832,3.4,SWBD,-98.70040969,45.88237347
833,0.3,McGill,-91.40709892,45.85396768
834,8.3,SWBD,-94.74927054,45.7787993
835,7,SWBD,-98.23472343,45.78940607
836,42.6,SWBD,-96.73085194,45.70461413
837,17.2,SWBD,-102.2575357,45.7429076
838,8.2,SWBD,-94.93581552,45.78492624
839,1.6,SWBD,-92.7324093,45.69630396
840,13.2,SWBD,-91.69076582,45.70914365
841,1.1,SWBD,-91.54333588,45.66970308
842,5.2,SWBD,-91.822077,45.63015355
843,8.6,SWBD,-91.5828509,45.60249642
844,3.1,SWBD,-93.43980278,45.57335411
845,2.4,SWBD,-98.61369405,45.55446519
846,7.1,SWBD,-91.01539226,45.50856189
847,7.4,SWBD,-92.42745649,45.46514189
848,2.4,SWBD,-98.73714654,45.45595767
849,3.4,McGill,-92.68231199,45.47187589
850,11.6,SWBD,-91.65441582,45.33827076
851,44.6,SWBD,-96.60746733,45.40750742
852,3,SWBD,-94.06492947,45.26936364
853,3.7,SWBD,-94.96604353,45.26009231
854,4.6,SWBD,-96.30444813,45.23330382
855,11.5,SWBD,-91.13079297,45.26494344
856,1.1,SWBD,-93.99644749,45.20818484
857,6.1,SWBD,-94.84141463,45.18324314
858,17.6,SWBD,-96.15173564,45.19672414
859,3.9,SWBD,-93.01562378,45.11395638
860,2.5,SWBD,-90.94352229,45.071491
861,23.4,SWBD,-95.95877029,45.08634438
862,10.1,SWBD,-94.93704908,44.99467331
863,20.5,SWBD,-91.32087506,44.95312161
864,1.1,SWBD,-91.89023176,44.95290264
865,4,SWBD,-91.91227213,44.89225377
866,1.8,SWBD,-91.49407488,44.82965566
867,3.1,SWBD,-91.42096695,44.81462661
868,28.9,SWBD,-103.7067526,44.73424051
869,3.2,SWBD,-93.52361515,44.5902989
870,1092.6,SWBD,-100.5220018,45.20429504
871,3.2,SWBD,-90.70608277,44.42570315
872,15,SWBD,-104.8233135,44.36200829
873,25.6,SWBD,-94.25545615,44.30697701
874,2.4,SWBD,-93.79238814,44.27689941
875,5,SWBD,-93.60681106,44.23041944
876,1.9,SWBD,-92.47525748,44.19005622
877,8.4,SWBD,-93.69047384,44.1731085
878,4.3,SWBD,-90.17516523,44.14668903
879,6.2,SWBD,-94.61226027,44.14035873
880,0.8,SWBD,-94.11139995,44.08572317
881,14.7,SWBD,-95.69819081,44.1198955
882,2.7,SWBD,-103.5045732,44.07491907
883,92.7,SWBD,-89.96231508,44.13927088
884,228.4,SWBD,-99.78416174,44.18616152
885,1.4,SWBD,-103.8003185,44.01887851
886,1.2,SWBD,-103.4679182,43.97365501
887,0.4,SWBD,-93.34863905,43.89130589
888,8,SWBD,-95.26715136,43.7736036
889,2.3,SWBD,-98.04630435,43.75303375
890,2.9,SWBD,-95.61787072,43.61511364
891,10.3,SWBD,-93.31200363,43.62970003
892,1.9,SWBD,-90.09250483,43.6064457
893,16.3,SWBD,-103.4267178,43.30803924
894,1.4,SWBD,-102.7267174,43.17427424
895,84.8,SWBD,-97.65968536,42.84944616
896,3.3,SWBD,-103.3051051,42.78666448
897,9.3,SWBD,-100.9170647,42.60960127
898,36,SWBD,-104.9846613,42.53369228
899,3.6,SWBD,-103.0977856,42.45886032
900,1.3,SWBD,-90.16532807,42.4297632
901,6.8,SWBD,-104.8088647,42.3193262
902,13.5,SWBD,-104.7412127,42.14718387
903,2.2,SWBD,-103.6128212,41.98873917
904,6.9,SWBD,-103.4929166,41.93278848
905,18.1,SWBD,-99.2565472,41.86798914
906,3.1,SWBD,-91.55190874,41.80036157
907,13.4,SWBD,-91.58370049,41.78432542
908,3.7,SWBD,-104.1848277,41.70934802
909,3.6,SWBD,-94.40008303,41.71693498
910,3,SWBD,-98.76126423,41.42560029
911,59.1,SWBD,-93.09622683,41.41158538
912,8.6,SWBD,-98.89972079,41.32063046
913,109.3,SWBD,-101.816725,41.25083649
914,12.4,SWBD,-101.1334886,41.10598288
915,1.1,SWBD,-94.22079557,41.07986831
916,2,SWBD,-94.26822459,41.07013984
917,2,SWBD,-94.73144891,41.05877509
918,6.1,SWBD,-100.7754279,41.03781802
919,6.2,SWBD,-96.87106214,40.97346973
920,1.5,SWBD,-100.4097781,40.9486176
921,2.1,SWBD,-90.13166756,40.9628562
922,5.6,SWBD,-102.6514099,40.93202325
923,0.8,SWBD,-95.88209234,40.92334766
924,50.6,SWBD,-92.98333667,40.85989426
925,9.7,SWBD,-103.2901881,40.77882617
926,0.3,SWBD,-100.0360531,40.7790831
927,2.8,SWBD,-93.77951749,40.77208139
928,1.1,SWBD,-99.98014754,40.73304961
929,8.4,SWBD,-99.85293168,40.69403526
930,1.9,SWBD,-104.9655342,40.64246917
931,2.7,SWBD,-99.86038616,40.62958617
932,2.3,SWBD,-104.9607854,40.5490295
933,3.1,SWBD,-104.8886527,40.53569519
934,3,SWBD,-105.0097258,40.49065371
935,8.2,SWBD,-103.3609516,40.42192948
936,4.3,SWBD,-101.5415686,40.43165205
937,10,SWBD,-104.0743386,40.39211039
938,5.5,SWBD,-100.2333935,40.40663435
939,5,SWBD,-100.6921203,40.36623375
940,8.4,McGill,-89.98897154,40.37937336
941,15.1,SWBD,-104.2629351,40.33823877
942,1.6,SWBD,-92.62167833,40.28725035
943,1.7,SWBD,-103.9757607,40.28505208
944,9.8,SWBD,-104.1639018,40.26857375
945,5.3,SWBD,-104.6414243,40.22753875
946,2,SWBD,-92.6445455,40.17704128
947,15.6,SWBD,-101.1042852,40.1581105
948,50,SWBD,-99.29007005,40.06329001
949,3.6,SWBD,-104.5797078,39.99622718
950,7.8,SWBD,-104.7644486,39.94319769
951,1.8,SWBD,-94.06637616,39.92719734
952,8.3,SWBD,-98.05993333,39.89639592
954,1.3,SWBD,-92.27410585,39.78896288
955,8.1,SWBD,-92.51529236,39.78944684
956,12.8,SWBD,-99.16259022,39.65666989
957,3.4,SWBD,-104.8558027,39.64034297
958,6.8,SWBD,-102.1942881,39.61577221
959,3.2,SWBD,-104.6637327,39.61047316
960,16.2,SWBD,-92.63305601,39.60358674
961,58.8,SWBD,-91.77068342,39.5055358
962,36.6,SWBD,-98.37172055,39.49080317
963,14.3,SWBD,-99.45479773,39.39275042
964,24.6,SWBD,-94.52220999,39.43658212
965,42.9,SWBD,-96.66088151,39.33639869
966,1.4,SWBD,-94.78191548,39.16354169
967,40.2,SWBD,-95.45066688,39.17313783
968,65.9,SWBD,-96.9526703,39.16573632
969,2.4,SWBD,-94.32658214,39.00433881
970,3.5,SWBD,-94.32230461,38.97505272
971,1.7,SWBD,-104.9694802,38.98040857
972,34.3,SWBD,-98.56407632,38.941268
973,1.4,SWBD,-94.25194743,38.92788081
974,3.3,SWBD,-94.47111938,38.90616078
975,28.3,SWBD,-95.38253613,38.91819468
976,21.2,SWBD,-99.77359176,38.7863891
977,1.4,SWBD,-94.33799791,38.76548711
978,1.3,SWBD,-96.56105515,38.67343115
979,16.6,SWBD,-94.92165794,38.67919609
980,13.7,SWBD,-95.5961969,38.66820526
981,12.6,SWBD,-97.99507414,38.62862139
982,23.9,SWBD,-95.78800816,38.49870678
983,24.6,SWBD,-97.12243426,38.40099618
984,9,SWBD,-94.65491341,38.36074778
985,12.7,SWBD,-102.6900951,38.3381369
986,5.7,SWBD,-93.94469737,38.30603659
987,15.7,SWBD,-104.7748141,38.27164352
988,1.8,SWBD,-102.6290015,38.27895111
989,186.8,SWBD,-93.52188718,38.21764748
990,4.2,SWBD,-103.7082822,38.26399894
991,33.4,SWBD,-95.80246038,38.25058616
992,18.9,SWBD,-103.2469105,38.26106953
994,2,SWBD,-104.6563811,38.16855255
995,19.2,SWBD,-103.7010094,38.192909
996,8.7,SWBD,-103.4009608,38.17613818
997,1.1,SWBD,-91.4551991,38.097261
998,44.1,SWBD,-103.0232163,38.07331195
999,1.1,SWBD,-90.33481846,37.9808775
1000,30.5,SWBD,-93.33042558,37.85477306
1002,3,SWBD,-104.6135066,37.73381352
1003,9.8,SWBD,-95.93739814,37.7639266
1004,1.7,SWBD,-90.91473456,37.72421926
1005,39.3,SWBD,-97.83512539,37.75961194
1007,8.8,SWBD,-96.08363765,37.66264686
1008,0.8,SWBD,-102.5542211,37.6325296
1009,3,SWBD,-95.34238361,37.41007975
1010,1.6,SWBD,-91.14804344,37.37842697
1011,3.9,SWBD,-96.87313548,37.35441708
1012,4.4,SWBD,-104.4020704,37.33072185
1013,2.7,SWBD,-93.20961212,37.31141911
1014,4.1,SWBD,-95.45873706,37.29102719
1015,1.6,SWBD,-96.1929689,37.23728583
1016,4.8,SWBD,-104.5750872,37.13683693
1017,6.9,SWBD,-90.78423327,37.15939886
1018,4.8,SWBD,-90.18486186,37.00231405
1019,23.8,SWBD,-90.32837114,36.96685333
1020,16.7,SWBD,-95.94887613,36.92836169
1021,82.7,SWBD,-98.22682942,36.74062353
1022,2.7,SWBD,-97.02521456,36.72910085
1023,58.7,SWBD,-96.87529274,36.76809168
1024,2.9,SWBD,-96.41884914,36.70522477
1025,2.9,McGill,-101.1456441,36.6707201
1026,118.1,SWBD,-93.44400411,36.60511866
1027,6.6,SWBD,-99.56983054,36.53266264
1028,3.7,SWBD,-96.18149992,36.52496042
1029,101.5,SWBD,-94.89929601,36.56650736
1030,1.4,SWBD,-94.32877601,36.46611778
1031,21.4,SWBD,-97.02953228,36.43414461
1032,114.7,SWBD,-95.59559613,36.54839349
1033,71.3,SWBD,-93.91720906,36.36483464
1034,5.7,SWBD,-95.01723961,36.39435501
1035,9,SWBD,-94.88007762,36.35419241
1037,35,SWBD,-96.1699758,36.36707533
1038,0.7,SWBD,-91.53946493,36.30114708
1039,21.1,SWBD,-95.14947717,36.35539777
1040,1.5,SWBD,-95.12739004,36.26999875
1041,2.2,SWBD,-95.09681663,36.25055915
1042,79.4,SWBD,-92.24445219,36.36033347
1043,1.4,SWBD,-94.53423851,36.25100926
1044,15.6,SWBD,-95.15879408,36.26051686
1045,2.4,SWBD,-91.73334141,36.20501835
1046,1.9,SWBD,-96.18031565,36.19129348
1047,4,SWBD,-97.18430123,36.18096527
1048,79.6,SWBD,-96.32558526,36.20520276
1049,12.4,SWBD,-97.22735634,36.13592339
1050,27.3,SWBD,-98.60951244,36.12310933
1051,0.7,SWBD,-95.55062304,36.07497941
1052,0.4,SWBD,-102.5015909,36.03145731
1053,67.4,SWBD,-95.27515762,35.95239276
1054,2.3,SWBD,-96.60636261,35.80862359
1055,35,SWBD,-101.6273317,35.66804637
1056,1.5,SWBD,-94.10457135,35.69981455
1057,1.6,SWBD,-94.14293775,35.67027381
1058,2,SWBD,-96.07426088,35.61368598
1059,3.3,SWBD,-95.16117009,35.63071505
1060,48.8,SWBD,-94.97817315,35.68608487
1061,9.3,SWBD,-97.59571733,35.56721238
1062,3.8,SWBD,-96.11664611,35.56222025
1063,24.5,SWBD,-99.22260453,35.57531532
1064,2.5,SWBD,-96.32139185,35.52170502
1065,1.6,SWBD,-93.83430507,35.53258107
1066,1.2,SWBD,-90.67559437,35.53088036
1067,118.5,SWBD,-92.16870637,35.54059046
1068,6.1,SWBD,-97.67832267,35.49967848
1069,2,SWBD,-97.11216563,35.40365176
1070,31.4,SWBD,-104.2276469,35.41930165
1071,2,SWBD,-93.19526857,35.37925772
1072,2.2,SWBD,-97.08416236,35.35924874
1073,22.7,SWBD,-103.5286368,35.34608876
1074,4.1,SWBD,-97.07701285,35.33395658
1075,135.4,SWBD,-94.90413675,35.36230027
1077,354.9,SWBD,-95.59458704,35.26906137
1078,94.3,SWBD,-93.33146438,35.34003477
1079,4,SWBD,-92.59987562,35.23913887
1081,14.4,SWBD,-98.48032791,35.19435884
1082,2.8,SWBD,-92.43765391,35.13545975
1083,5.4,SWBD,-98.14119555,35.14766464
1084,11.3,SWBD,-93.69990325,35.09968989
1085,1.3,SWBD,-96.36122184,35.0318709
1086,11.8,SWBD,-104.6660633,35.04691801
1087,5.2,SWBD,-95.82874472,35.0303854
1088,3.7,SWBD,-100.9099849,35.01006766
1089,4.6,SWBD,-92.77114098,34.97681556
1090,20.1,SWBD,-92.38799661,35.00467736
1091,4.4,SWBD,-96.71299946,34.96358208
1092,9.6,SWBD,-93.21005737,34.95487857
1094,4.8,SWBD,-102.1264981,34.89672115
1095,20.4,SWBD,-99.31077201,34.92943842
1096,35,SWBD,-92.56654229,34.87848873
1097,3.6,SWBD,-94.2719334,34.85915188
1098,3.8,SWBD,-92.86777922,34.80587629
1099,18.8,SWBD,-98.35387358,34.82226003
1100,1.6,SWBD,-97.2050123,34.77964814
1101,39.4,SWBD,-90.08435097,34.74522411
1102,22.7,SWBD,-98.99813714,34.7647715
1103,3.1,SWBD,-97.04809814,34.75337924
1104,8.1,SWBD,-98.50632614,34.75592499
