GRAND_ID,AREA_SKM,POLY_SRC,lon,lat
1105,1.3,SWBD,-90.70128546,34.72092368
1106,1.1,SWBD,-92.96480493,34.65448304
1107,6.4,SWBD,-91.51606337,34.66063023
1108,3.6,SWBD,-92.90796338,34.63755459
1109,6.5,SWBD,-104.3887697,34.63210932
1110,4.8,SWBD,-97.68399029,34.6133434
1111,2.4,SWBD,-97.89467384,34.59359751
1113,0.8,SWBD,-101.4471606,34.54734176
1114,2.7,SWBD,-98.88239308,34.52937283
1115,1,SWBD,-100.3781846,34.47169908
1116,21.1,SWBD,-93.09422785,34.44626638
1117,8.1,SWBD,-97.01948942,34.44478926
1118,4.6,SWBD,-92.93885977,34.4439149
1119,13,SWBD,-95.88692904,34.35397605
1120,37.2,SWBD,-98.08705849,34.28413654
1121,45.2,SWBD,-93.20008728,34.25349221
1122,4.9,SWBD,-94.22860833,34.22871974
1123,54.4,SWBD,-94.6850596,34.20876767
1124,4.9,SWBD,-94.099183,34.16539544
1126,15.4,SWBD,-95.10273768,34.14987769
1127,7,SWBD,-94.38818417,34.11911018
1128,47.9,SWBD,-95.41700323,34.06916244
1129,1.4,SWBD,-98.75328385,33.99236266
1130,0.6,SWBD,-99.02035019,33.97821736
1131,5,SWBD,-99.2741101,33.92745814
1132,5.5,SWBD,-91.76860378,33.9286962
1133,4.5,SWBD,-97.65620632,33.86416021
1134,21.4,SWBD,-95.59877468,33.83273706
1135,263.1,SWBD,-96.68532638,33.89877461
1136,11.1,SWBD,-98.96234997,33.79716052
1137,6.2,SWBD,-99.84665135,33.78636671
1138,3.8,SWBD,-97.22994401,33.76711654
1139,43.1,SWBD,-98.37080955,33.71092461
1140,28.7,SWBD,-99.19544106,33.76581538
1141,4.1,SWBD,-95.58474617,33.71837676
1142,4.5,SWBD,-91.84358509,33.70454384
1143,3.9,SWBD,-93.08591109,33.69103936
1144,93.2,SWBD,-93.97965521,33.74571208
1145,17.6,SWBD,-98.81494196,33.64383194
1146,3.1,SWBD,-96.15159334,33.65048009
1147,3.1,SWBD,-96.37286839,33.6366695
1148,3.5,SWBD,-101.0875296,33.47456931
1149,5.6,SWBD,-97.88108263,33.47563406
1150,2.8,SWBD,-99.3825483,33.40951222
1151,68.7,SWBD,-97.06048337,33.40415408
1152,40.5,SWBD,-95.66593124,33.31593122
1154,0.7,SWBD,-92.48194724,33.30579552
1155,9.7,SWBD,-93.37864396,33.29649122
1156,18,SWBD,-91.24100028,33.31757447
1157,6.4,SWBD,-92.03440952,33.23290701
1158,1.4,SWBD,-98.13441392,33.23934926
1159,40.1,SWBD,-97.86875292,33.22047419
1160,6.4,SWBD,-95.63123101,33.1711666
1161,6.1,SWBD,-98.62988911,33.15579013
1162,1.7,SWBD,-98.60311205,33.14307895
1163,39,SWBD,-95.07061244,33.06452034
1164,65.5,SWBD,-96.98133909,33.11485572
1165,4.9,SWBD,-101.0651627,33.04828648
1166,6.4,SWBD,-99.59607788,33.0618911
1167,11.9,SWBD,-95.18737372,33.05947695
1168,21.4,SWBD,-93.54811483,33.10773467
1169,4.2,SWBD,-94.83693225,33.06945335
1170,68.5,SWBD,-96.4800003,33.08846841
1171,21.2,SWBD,-97.10712975,32.99158628
1172,0.7,SWBD,-94.67487635,32.96920182
1173,2.6,SWBD,-96.97891881,32.94039399
1174,4.7,SWBD,-94.72264259,32.93944737
1175,7.2,SWBD,-93.92820478,32.89667139
1176,50.6,SWBD,-98.48175809,32.89701582
1177,29.1,SWBD,-97.49721499,32.91751098
1178,2.1,SWBD,-94.55239305,32.85032965
1179,43.1,SWBD,-99.00411597,32.80211092
1180,3.9,SWBD,-96.72268991,32.83369871
1182,93.2,SWBD,-95.59659246,32.87557717
1183,79.9,SWBD,-96.51172712,32.88648707
1184,11.1,SWBD,-97.46065394,32.80675606
1185,3.7,SWBD,-97.68643719,32.78291243
1186,69.9,SWBD,-94.60942844,32.80030638
1187,21.6,SWBD,-92.96001405,32.75762615
1188,9,SWBD,-96.96029944,32.71783882
1189,2.4,SWBD,-96.17361716,32.73974842
1190,6.5,SWBD,-97.21346988,32.70291321
1191,46.9,SWBD,-92.42496863,32.75415755
1192,60.3,SWBD,-94.02699329,32.70898662
1193,8.5,SWBD,-93.66631268,32.67776278
1194,12.1,SWBD,-97.46652758,32.6295322
1195,1.3,SWBD,-98.8634283,32.64336662
1196,5.8,SWBD,-98.30487269,32.64337235
1197,23.5,SWBD,-97.02151611,32.60801184
1198,6.8,SWBD,-99.68506513,32.59375365
1199,2.4,SWBD,-95.25233138,32.62624547
1200,1.6,SWBD,-92.0505287,32.59031961
1201,39.2,McGill,-101.2048981,32.59676439
1202,7.4,SWBD,-104.3854244,32.57293293
1203,26.2,SWBD,-93.85660926,32.51169012
1204,1.4,SWBD,-93.58425625,32.51467034
1205,1.7,SWBD,-99.00108321,32.44027525
1206,4.3,SWBD,-94.47925406,32.44208711
1207,89.1,SWBD,-90.01667319,32.45082394
1208,23.8,SWBD,-97.75731296,32.44459313
1209,10,SWBD,-94.65437825,32.36097081
1210,4.4,SWBD,-98.70214623,32.36302054
1211,1.5,SWBD,-90.20189397,32.36210645
1212,1.9,SWBD,-96.81994946,32.34063124
1213,25.9,SWBD,-93.40115771,32.38559922
1214,3.3,SWBD,-100.9272854,32.33910423
1215,6.7,SWBD,-93.13119171,32.3335082
1216,10.8,SWBD,-97.77919581,32.30915475
1217,1.2,SWBD,-100.8495304,32.2882117
1218,4.7,SWBD,-97.42954221,32.29973432
1219,17,SWBD,-94.57080115,32.24389905
1220,11.8,SWBD,-96.66211581,32.27957898
1221,3.6,SWBD,-101.1061963,32.25306987
1222,0.5,SWBD,-99.89378204,32.2370116
1223,1.1,SWBD,-95.95503741,32.2259628
1224,0.8,SWBD,-101.3742936,32.2203848
1225,19.2,SWBD,-92.52546899,32.24275864
1226,3.2,SWBD,-101.6478317,32.22126978
1227,8,SWBD,-95.12741422,32.23864827
1228,4.7,SWBD,-95.74454484,32.21257178
1229,7.9,SWBD,-95.17496368,32.2368199
1230,118.1,SWBD,-96.13389774,32.29684347
1231,28.6,SWBD,-95.45166966,32.11479251
1232,3.5,SWBD,-100.2769745,32.05233174
1233,12.9,SWBD,-94.46006244,32.03792694
1234,4.4,SWBD,-99.49170764,32.03600292
1235,9.5,SWBD,-93.24483519,32.00688464
1236,9,SWBD,-98.48525946,31.98417316
1237,16,SWBD,-96.74334979,31.94959759
1238,156.5,SWBD,-96.24233665,31.98875913
1239,1.3,SWBD,-99.87051213,31.95030346
1240,7.4,SWBD,-94.98923529,31.95904472
1241,4.1,SWBD,-95.29526398,31.9193553
1242,16.1,SWBD,-103.9297262,31.9381002
1243,13.1,SWBD,-100.5478424,31.91323042
1244,5.1,SWBD,-91.76716752,31.92855405
1245,9.7,SWBD,-97.20800274,31.92352449
1246,16.9,SWBD,-93.01442714,31.92178091
1247,70.6,SWBD,-97.40871044,31.95878681
1248,17.8,SWBD,-99.03420521,31.84628632
1249,0.9,SWBD,-99.57115753,31.83597312
1250,7.9,SWBD,-96.06198363,31.79539374
1251,6.9,SWBD,-93.1296515,31.76021976
1252,5.5,SWBD,-92.79897102,31.62437963
1253,8.2,SWBD,-94.82151878,31.61691436
1254,22.8,SWBD,-97.22834091,31.56877751
1255,7.1,SWBD,-96.96113188,31.56366984
1256,5.2,SWBD,-92.65370371,31.56663572
1257,47.1,SWBD,-99.69331115,31.54576932
1258,29,UY,-100.5108777,31.50224505
1259,2,SWBD,-96.97774908,31.46545581
1260,2.9,SWBD,-94.69094019,31.44478679
1261,4.8,SWBD,-95.5768646,31.41424709
1262,2.9,SWBD,-100.4895979,31.38072369
1263,61.6,UY,-100.5438094,31.34265001
1264,9.2,SWBD,-91.90513829,31.36834694
1265,6.7,SWBD,-92.73801853,31.31652777
1266,45.3,SWBD,-96.3454662,31.39965501
1267,6.7,SWBD,-92.62801653,31.27086611
1268,4.5,SWBD,-96.48154634,31.19848255
1269,599.6,SWBD,-93.73263938,31.49503319
1270,14.9,SWBD,-93.36198592,31.20607288
1271,3.6,SWBD,-99.41049376,31.13958219
1272,6.6,SWBD,-92.46734244,31.11177083
1273,42.6,SWBD,-97.5084343,31.16528724
1274,7.6,SWBD,-93.3718552,31.11015484
1275,380.1,SWBD,-94.23820366,31.20369281
1276,2.4,SWBD,-96.30277784,31.05678744
1277,23.5,SWBD,-97.58397688,31.01959966
1278,0.2,SWBD,-92.27062021,30.82469169
1279,17.8,SWBD,-94.18449535,30.8293334
1280,80.5,SWBD,-98.42231301,30.8148561
1281,5.1,SWBD,-93.10465727,30.74400558
1282,3.2,SWBD,-92.35855065,30.73917143
1283,2.2,SWBD,-98.3809597,30.7427549
1284,1.1,SWBD,-96.45756073,30.71381982
1285,15.3,SWBD,-97.35893156,30.69554817
1286,3.5,SWBD,-97.75103997,30.67483026
1287,219.6,SWBD,-95.10533152,30.71070513
1288,8.9,SWBD,-96.05776724,30.62950472
1289,12,SWBD,-91.45620797,30.65217734
1290,3,SWBD,-97.05600023,30.57817303
1291,19.1,SWBD,-98.38599467,30.57878625
1292,2.3,SWBD,-98.29579284,30.56051656
1293,3.6,SWBD,-95.53537618,30.43580754
1294,51.3,SWBD,-97.98790569,30.43190139
1295,43.7,SWBD,-95.59226823,30.39636102
1296,43.6,SWBD,-96.58599751,30.31112713
1297,2.1,SWBD,-97.78976983,30.32836234
1298,4,SWBD,-97.6013368,30.29714466
1299,3,SWBD,-97.28205049,30.15648467
1300,37.3,SWBD,-95.13981059,29.98231737
1301,9.1,SWBD,-96.73440543,29.92990599
1302,30.6,SWBD,-98.24781122,29.88568428
1303,19.8,SWBD,-94.68419341,29.8027083
1304,10.2,SWBD,-94.81619127,29.77256367
1305,19.3,SWBD,-98.95727315,29.57874668
1306,8.9,SWBD,-95.64799603,29.49092156
1307,131.5,SWBD,-101.0826402,29.50803177
1308,11.9,SWBD,-98.31694606,29.3018532
1309,5,SWBD,-98.37716192,29.25338483
1310,5.3,SWBD,-95.53730854,29.24130148
1311,7.1,SWBD,-95.52684594,29.07016074
1312,30.1,SWBD,-96.54610787,28.9434452
1313,0.1,SWBD,-96.4674153,28.82163124
1314,28.4,SWBD,-96.04901529,28.76574251
1315,8.3,SWBD,-97.17922262,28.74752077
1316,55.1,SWBD,-98.31403078,28.48868732
1317,59.1,SWBD,-97.90456977,28.12932966
1318,2.6,SWBD,-99.43532007,27.54554944
1320,120.8,SWBD,-99.17646142,26.63773139
1321,7.3,SWBD,-97.94593287,26.41269998
1322,0.4,SWBD,-98.16837286,26.38153119
1408,10.7,SWBD,-90.01404478,48.06336761
1421,8.1,SWBD,-87.69791707,46.80560822
1422,7.6,McGill,-89.53145089,46.77563045
1424,0.9,SWBD,-89.24251603,46.67760378
1425,5.2,SWBD,-87.84054787,46.65874736
1427,52.6,SWBD,-89.57410212,46.5045084
1428,9.8,SWBD,-87.66812532,46.59015981
1429,3.9,SWBD,-87.68558984,46.52555869
1431,3.8,SWBD,-87.82703822,46.45528461
1433,2.8,SWBD,-87.65273086,46.42731696
1434,4,SWBD,-87.53443926,46.42135392
1435,8,SWBD,-89.10253977,46.39379421
1438,6.4,SWBD,-86.86173235,46.28071407
1440,41.5,SWBD,-85.78338848,46.23889811
1442,15,SWBD,-89.42136746,46.21517147
1443,1.5,SWBD,-86.06126703,46.18177611
1444,18.9,SWBD,-88.21327703,46.17823269
1445,2.5,SWBD,-89.87498509,46.14022682
1447,3.3,SWBD,-89.02267591,46.06428489
1448,34.7,SWBD,-86.33229306,45.98901225
1449,10.8,SWBD,-88.2022269,46.01570547
1450,17,SWBD,-84.92367933,45.99765243
1451,1.2,SWBD,-87.97997853,45.95433151
1453,19.1,SWBD,-89.88165515,45.71891742
1454,8.9,SWBD,-89.44077234,45.67308527
1455,1.6,SWBD,-84.45260967,45.59892252
1457,41,McGill,-84.2726447,45.46491566
1458,13.8,SWBD,-89.19944726,45.5057362
1459,6.3,SWBD,-89.63488479,45.48674443
1461,7.6,SWBD,-89.74943735,45.47106836
1465,4.1,SWBD,-88.26020612,45.35664515
1466,6.1,SWBD,-88.19640146,45.30506902
1467,9.8,SWBD,-87.90771879,45.25669726
1470,5,SWBD,-83.56321158,45.10178267
1471,28.6,SWBD,-83.86340642,44.98300101
1472,11.4,SWBD,-85.74057519,45.01845344
1473,3.3,SWBD,-88.55432787,44.90393322
1474,0.5,SWBD,-85.39973476,44.90483895
1475,1.6,SWBD,-88.60351135,44.8884907
1476,35,SWBD,-83.56355708,44.80412973
1478,1.2,SWBD,-85.6142637,44.74650239
1479,6,SWBD,-89.77333599,44.73214154
1480,19.4,SWBD,-89.69415668,44.70511472
1482,39.4,SWBD,-86.17269915,44.6617037
1483,7.1,SWBD,-75.27681689,44.59182536
1484,3.6,SWBD,-83.81752395,44.57431423
1486,5.9,SWBD,-83.62237829,44.45437289
1487,2.1,SWBD,-83.74449173,44.46134076
1488,40.6,SWBD,-84.7227126,44.47408343
1489,5.9,SWBD,-83.48589695,44.44909247
1490,6.8,SWBD,-85.78039419,44.3801656
1492,4,SWBD,-85.90446306,44.25504197
1493,645.5,SWBD,-88.47204966,44.03577575
1494,5,SWBD,-75.39214592,44.15090859
1495,3.6,SWBD,-84.44555713,44.11330899
1496,2.9,SWBD,-84.32881266,44.07385821
1497,18.4,SWBD,-86.4538513,44.0520857
1498,0.4,SWBD,-84.9990369,43.95567596
1499,21.6,SWBD,-74.97061403,43.90232917
1500,3.2,SWBD,-86.42787206,43.89062632
1501,52.7,SWBD,-89.97808979,43.93776773
1502,31.3,SWBD,-89.0018452,43.80954088
1503,8.6,SWBD,-84.35393828,43.84885924
1504,21.4,SWBD,-89.16911493,43.75879483
1505,8.7,SWBD,-89.41563452,43.76478611
1507,5.5,SWBD,-84.38831483,43.71952843
1509,10.6,SWBD,-88.92386579,43.58497167
1510,10.9,SWBD,-75.86376546,43.53549496
1511,25.5,SWBD,-88.88849536,43.49578663
1512,11.3,SWBD,-88.61943085,43.37716684
1513,2,McGill,-78.27114041,43.31346431
1514,10.4,SWBD,-75.07570653,43.33221216
1515,31.9,SWBD,-89.59212599,43.37808639
1516,9.7,SWBD,-75.4291408,43.29303019
1517,206.8,McGill,-75.91015344,43.20324631
1519,6.6,SWBD,-86.03665968,43.24800613
1521,7.3,SWBD,-78.99742051,43.14828417
1522,6.7,SWBD,-83.44713205,43.12756504
1523,4.2,SWBD,-88.42581926,43.12660109
1524,41.1,SWBD,-89.41774779,43.10791869
1525,9.4,SWBD,-88.30701811,43.07296025
1526,5.2,SWBD,-88.93035757,43.0785812
1528,171.2,SWBD,-76.68200556,42.70119797
1529,34.3,SWBD,-76.36407885,42.86052686
1530,26.6,SWBD,-76.51022867,42.83442838
1531,8.8,SWBD,-76.28467891,42.86637085
1532,173.6,McGill,-76.91850481,42.65656355
1533,2.2,SWBD,-75.89219564,42.81430202
1534,2.2,SWBD,-83.82765844,42.78640193
1535,7.7,SWBD,-77.60918116,42.72670208
1536,46.3,SWBD,-77.13460462,42.52641536
1537,7.8,SWBD,-88.60706946,42.60714222
1538,21.3,SWBD,-88.50330784,42.56515571
1539,6.2,SWBD,-85.92106331,42.55139622
1540,4.2,SWBD,-83.65113726,42.52989337
1541,1.6,SWBD,-78.19777339,42.38005334
1542,3.4,SWBD,-77.08199674,42.39788122
1543,4.4,SWBD,-75.9743036,42.36957536
1544,1.7,SWBD,-78.29236464,42.24908362
1545,4.5,SWBD,-83.49789388,42.2112257
1546,3.7,SWBD,-83.58876713,42.21753097
1547,2,SWBD,-89.87426958,42.18005389
1548,2.9,SWBD,-84.30032262,42.09248965
1549,53.3,McGill,-79.40158083,42.16862209
1550,16.3,SWBD,-75.3079646,42.09547404
1551,2.9,SWBD,-77.17324216,41.89311084
1552,2,SWBD,-77.12975258,41.88089239
1553,41.4,SWBD,-78.93822193,41.94682717
1554,2.1,SWBD,-85.00772377,41.75808765
1555,0.3,SWBD,-75.48675811,41.70292859
1556,2.9,SWBD,-86.06859133,41.67715332
1557,3.7,SWBD,-78.56456782,41.58337618
1558,3,SWBD,-84.91872694,41.55019246
1559,55.2,SWBD,-80.49904726,41.6054471
1560,21,SWBD,-75.23406697,41.41285695
1561,5.5,SWBD,-81.20237508,41.38536623
1562,5.2,SWBD,-80.11821285,41.40417828
1563,7.4,SWBD,-88.34035234,41.36882906
1564,2,SWBD,-88.25607901,41.35542298
1565,28.4,SWBD,-80.75481968,41.37209784
1566,13.5,SWBD,-80.43316104,41.29953783
1567,7.7,SWBD,-88.63576302,41.25495957
1568,1.3,SWBD,-76.05686352,41.27491868
1569,1.9,SWBD,-84.43354188,41.20670892
1570,10.2,SWBD,-88.22056823,41.2218725
1571,2.9,SWBD,-81.31373374,41.18953156
1572,9,SWBD,-81.12063766,41.14381464
1573,6.6,SWBD,-80.80128874,41.12378623
1574,6.3,SWBD,-80.98104962,41.09668159
1575,6.6,SWBD,-77.64904699,41.02410068
1576,10.4,SWBD,-81.02764565,41.01011585
1577,3.3,SWBD,-83.57007204,41.01919493
1578,11.8,SWBD,-80.0705342,40.95021978
1579,2.8,SWBD,-78.5401578,40.94388225
1580,1.8,SWBD,-75.56500439,40.93621624
1581,2.8,SWBD,-81.52556556,40.93954597
1582,0.8,SWBD,-79.25788509,40.9224984
1583,1,SWBD,-75.55935462,40.90462353
1584,1.2,SWBD,-75.97456248,40.86381513
1585,3.4,SWBD,-75.61060694,40.86314427
1586,2.3,SWBD,-85.44426248,40.8409087
1587,7.5,SWBD,-85.61714871,40.77567839
1588,3,SWBD,-86.78575715,40.81623886
1589,2.2,SWBD,-84.23345471,40.73745861
1590,3.1,SWBD,-79.29000434,40.74919552
1591,2.5,SWBD,-75.10221293,40.73426655
1592,10.7,SWBD,-85.88029441,40.68587115
1593,3.7,SWBD,-82.62987368,40.70749376
1594,6.5,SWBD,-78.54914098,40.67075315
1595,2.1,SWBD,-81.19006344,40.66253589
1596,1.4,SWBD,-88.92735821,40.64965741
1597,5.3,SWBD,-86.75411954,40.69411025
1598,2.6,SWBD,-89.0378298,40.64016429
1599,2.4,SWBD,-80.51494107,40.61673468
1600,2.9,SWBD,-82.34434419,40.6396763
1601,1.7,SWBD,-79.07935074,40.6139985
1602,2.1,SWBD,-79.02930427,40.57758193
1603,1.5,SWBD,-80.36298736,40.58006688
1604,5.7,SWBD,-89.70530318,40.54800643
1605,49.7,SWBD,-84.5006233,40.52702013
1606,5.5,SWBD,-81.24810748,40.54401927
1607,4,SWBD,-79.55859056,40.48272483
1608,17.6,SWBD,-83.88311105,40.49466886
1609,3.3,SWBD,-81.17466802,40.47963651
1610,5.4,SWBD,-75.22331881,40.45981683
1611,2.2,SWBD,-76.71652121,40.47332335
1612,4.3,SWBD,-89.96982301,40.47946892
1614,1.8,SWBD,-82.3462159,40.43105088
1615,3.2,SWBD,-76.05313428,40.38655049
1616,3.6,SWBD,-83.05421171,40.39293694
1617,8.2,SWBD,-81.18643938,40.34003861
1618,2.8,SWBD,-75.50368287,40.36807155
1619,6.1,SWBD,-81.22115676,40.25461386
1620,8.5,SWBD,-81.1866757,40.15116019
1621,10.4,SWBD,-82.96552295,40.22586717
1622,3.4,SWBD,-78.96258118,40.16597469
1623,2.8,SWBD,-83.13537054,40.19322889
1624,4.6,SWBD,-85.28826894,40.12488036
1625,18.7,SWBD,-88.81110182,40.16343652
1626,10.2,SWBD,-82.87983816,40.16640804
1627,10.3,SWBD,-81.50894544,40.1081482
1628,4.6,SWBD,-86.03829452,40.10199272
1629,1.9,SWBD,-78.86647912,40.04178102
1630,2.4,SWBD,-85.31188822,40.02685206
1631,4.9,SWBD,-82.11129309,40.01058302
1632,0.4,SWBD,-80.40100268,39.96257308
1633,1.2,SWBD,-75.40602266,39.95731492
1634,7.7,SWBD,-83.73118426,39.96756291
1635,10.8,SWBD,-82.48111592,39.92058794
1636,13.8,SWBD,-81.39420063,39.90773924
1637,5.8,SWBD,-85.95142259,39.9291515
1638,0.3,SWBD,-80.80004931,39.82751598
1639,10.9,SWBD,-88.90145045,39.84531517
1640,4.9,SWBD,-86.3050188,39.85030678
1641,1.9,SWBD,-76.29405478,39.82540885
1642,3.8,SWBD,-76.90188586,39.79382896
1643,8.9,SWBD,-79.38360624,39.75688764
1644,10.9,SWBD,-89.60050494,39.72256667
1645,5.6,SWBD,-87.06591327,39.74069672
1646,5.6,SWBD,-79.86613168,39.68908256
1647,8.1,SWBD,-89.46981348,39.61799237
1648,4,SWBD,-76.742785,39.63876997
1649,4.8,SWBD,-83.23825833,39.61857613
1650,2.4,SWBD,-82.04006081,39.5378009
1651,4,SWBD,-89.25669825,39.49930132
1652,14.6,SWBD,-79.31644024,39.49986541
1653,0.7,SWBD,-79.13779224,39.51709684
1654,5.5,SWBD,-86.88702092,39.46815122
1655,10.4,SWBD,-84.01145115,39.51619647
1656,19.8,SWBD,-84.99411987,39.51500678
1657,3,SWBD,-79.13593775,39.41819861
1658,6.4,SWBD,-76.57118155,39.45619533
1659,42,SWBD,-88.69267435,39.51058785
1660,2.4,SWBD,-87.80711558,39.42676791
1661,2.7,SWBD,-89.89959124,39.43103805
1662,3.4,SWBD,-75.06241163,39.41635565
1663,2.6,SWBD,-83.90168508,39.38602193
1664,6.3,SWBD,-76.88708897,39.41550202
1665,24,McGill,-81.12046444,39.47525603
1666,3.6,SWBD,-88.46698588,39.35708681
1667,6.3,SWBD,-80.00581829,39.27853257
1668,0.7,SWBD,-86.12655575,39.29956653
1669,5.2,SWBD,-86.39522511,39.25949175
1670,4.6,SWBD,-83.38457689,39.25813596
1671,4.4,SWBD,-79.26074755,39.18737605
1672,2.6,SWBD,-77.01744666,39.20956371
1673,5.2,SWBD,-89.60152992,39.22345894
1674,4.1,SWBD,-89.46664309,39.21261665
1675,7.5,SWBD,-83.48159433,39.18643507
1676,1.5,SWBD,-77.30373427,39.19220896
1677,1.3,SWBD,-86.04468878,39.15048491
1678,1.8,SWBD,-88.63727405,39.13737478
1679,1.9,SWBD,-76.91293151,39.12973146
1680,0.8,SWBD,-82.24602479,39.07745736
1681,5.5,SWBD,-87.52941592,39.06298156
1682,3.4,SWBD,-89.40330906,39.05191389
1683,7.8,SWBD,-84.12002829,39.01952943
1684,40.2,SWBD,-86.43413132,39.05506336
1685,5.5,SWBD,-80.46597448,38.96532442
1686,1.8,SWBD,-80.34859987,38.97581397
1687,1,SWBD,-82.1523559,38.96488459
1688,2.5,SWBD,-89.38176839,38.94313215
1689,5.4,SWBD,-88.29031732,38.91227409
1690,2.9,SWBD,-86.84291866,38.88380338
1691,2.7,SWBD,-80.59225178,38.81767935
1692,2.6,SWBD,-85.69500253,38.77995834
