GRAND_ID,AREA_SKM,POLY_SRC,lon,lat
1693,2.1,SWBD,-77.64088255,38.77128251
1694,2.6,SWBD,-88.05645172,38.75981965
1695,2.1,SWBD,-86.93379564,38.7272112
1696,1.5,SWBD,-88.75945572,38.72311222
1697,3.9,SWBD,-77.33911965,38.71433417
1698,1,SWBD,-83.46801102,38.68458872
1699,4.5,SWBD,-80.63101157,38.65764315
1700,1.2,McGill,-85.10945136,38.63100709
1701,4.2,SWBD,-87.04844141,38.54815818
1702,1.4,SWBD,-77.46936115,38.532093
1703,33,SWBD,-86.64055716,38.41152955
1704,11.9,SWBD,-87.75772468,38.35055109
1705,1.8,SWBD,-77.7625802,38.33830305
1706,2.8,SWBD,-82.39296369,38.30250839
1707,2.9,SWBD,-83.00091394,38.22541153
1708,1.3,SWBD,-77.61171242,38.25007002
1709,4.8,SWBD,-80.86636946,38.23314731
1710,8,SWBD,-89.86602309,38.21691991
1711,1.3,SWBD,-79.79789448,38.20853866
1712,3.3,SWBD,-82.35985795,38.11205478
1713,7,SWBD,-82.72631679,38.08988116
1714,27.8,SWBD,-83.49168746,38.06937882
1715,1,SWBD,-78.48884731,38.10458892
1716,73,SWBD,-88.96369575,38.11406055
1717,44.7,SWBD,-77.78724047,38.05414556
1718,10.6,SWBD,-85.23853135,37.9986989
1719,1.2,SWBD,-86.11064269,37.983952
1720,6.9,McGill,-89.94210303,38.05882469
1721,8.9,SWBD,-79.96458234,37.97221762
1722,1.1,SWBD,-78.31393348,37.91639685
1723,1.2,SWBD,-82.88332648,37.84554003
1724,7.3,SWBD,-84.70999445,37.72138598
1725,8.2,SWBD,-89.45186199,37.80532199
1726,3.3,SWBD,-82.7132396,37.70868001
1727,27.9,SWBD,-89.08685321,37.71729794
1728,6.4,SWBD,-89.28196462,37.63728719
1729,3.2,SWBD,-89.14276026,37.62967299
1730,2.1,SWBD,-89.09241214,37.62458996
1731,7.9,SWBD,-88.91810813,37.59457155
1732,15.7,SWBD,-86.43881524,37.60144996
1733,1.5,SWBD,-81.80723265,37.60789961
1734,3.5,SWBD,-76.90674829,37.43885112
1735,2.7,SWBD,-82.38260581,37.42454104
1736,6.1,SWBD,-77.6709997,37.42992887
1737,2.2,SWBD,-79.95380551,37.38493649
1739,2.2,SWBD,-83.45347224,37.30514093
1740,18,SWBD,-86.18181387,37.33075277
1741,30.8,SWBD,-85.29281005,37.24900824
1742,2.8,SWBD,-82.37530681,37.21799226
1743,0.4,SWBD,-80.17497824,37.22539578
1744,1.8,SWBD,-82.99035873,37.23016084
1745,9,SWBD,-77.6022457,37.25045705
1746,1.7,SWBD,-84.18157008,37.19271402
1747,68.6,McGill,-88.30677887,37.39912941
1748,8.9,SWBD,-79.452346,37.05138185
1749,1.9,SWBD,-87.04351616,37.05673855
1750,14.6,SWBD,-80.65921764,37.03569604
1751,71.1,SWBD,-79.63268545,37.07282428
1752,255.1,UY,-87.95101717,36.76945692
1753,574.8,UY,-88.04975819,36.37365783
1754,19,SWBD,-84.21872434,36.96331949
1755,32,SWBD,-86.06924011,36.87397373
1756,159.5,SWBD,-84.89451031,36.92479626
1757,5.8,SWBD,-76.617114,36.81634869
1758,8.2,SWBD,-80.06074987,36.80885385
1759,0.9,SWBD,-83.70158089,36.68171453
1760,12.9,SWBD,-76.46975295,36.60285317
1762,89.6,SWBD,-85.30865847,36.58277583
1763,22.4,SWBD,-82.04043166,36.55493278
1764,68.9,SWBD,-77.98471376,36.53120256
1765,10.4,SWBD,-82.38513892,36.44542607
1766,27.3,SWBD,-89.40232544,36.38148531
1767,21.4,SWBD,-82.03085568,36.3295191
1768,58.4,SWBD,-86.51238057,36.29924692
1769,2.6,SWBD,-79.68880584,36.29163869
1770,88,SWBD,-83.91711394,36.31631352
1771,5.5,SWBD,-79.76275666,36.18093349
1772,2.7,SWBD,-79.41727964,36.20411719
1773,2.9,SWBD,-79.85651113,36.16801629
1774,71.1,SWBD,-83.36273335,36.25286769
1776,5.2,SWBD,-81.26619531,36.11880692
1777,59.6,SWBD,-85.74259371,36.00682351
1778,3.6,SWBD,-79.53346106,36.03867239
1779,2.5,SWBD,-79.99569483,36.01728756
1780,0.8,SWBD,-79.94489673,36.00376518
1782,38.4,SWBD,-78.70687525,36.02375271
1783,17.5,SWBD,-84.21872851,35.96767449
1784,2.3,SWBD,-80.18245936,35.89252605
1785,1.4,SWBD,-85.0697051,35.86901256
1786,13.2,SWBD,-81.29770421,35.79895064
1787,4.1,SWBD,-85.57556116,35.80144286
1788,99.8,SWBD,-84.16214088,35.7175133
1790,3.8,SWBD,-81.10841756,35.77772359
1791,24.5,SWBD,-81.89317321,35.75107504
1792,0.1,SWBD,-87.11497599,35.70263899
1793,0.9,SWBD,-83.03468316,35.68309413
1794,3.2,SWBD,-88.42127437,35.6823918
1795,1.3,SWBD,-82.33852283,35.66754602
1796,37,SWBD,-79.03261399,35.72447485
1797,120.5,SWBD,-84.67343921,35.75730866
1798,39.4,SWBD,-80.28606208,35.65498632
1799,1.6,SWBD,-83.96023726,35.48899232
1800,10.6,SWBD,-86.20605382,35.45792875
1801,24.9,SWBD,-83.65187341,35.43299618
1802,1.8,SWBD,-83.89181449,35.45719929
1803,4.3,SWBD,-80.70842584,35.45391896
1805,2.8,SWBD,-82.19884636,35.43629808
1806,22.1,SWBD,-80.10654657,35.45663192
1808,1,SWBD,-76.79738268,35.35280641
1809,7.1,SWBD,-80.95372838,35.35447521
1810,13.6,SWBD,-86.06252174,35.31208756
1811,4.8,SWBD,-81.45527397,35.29688448
1812,1.3,SWBD,-83.05631451,35.23611524
1813,3.1,SWBD,-79.59631959,35.24593924
1814,19.2,SWBD,-80.08321351,35.27639011
1815,4.9,SWBD,-83.66080154,35.17685765
1816,5,SWBD,-83.14567684,35.17273011
1817,3.4,SWBD,-84.2458001,35.16240169
1818,12.4,SWBD,-84.13727163,35.12384302
1819,3.9,SWBD,-82.39648398,35.15143006
1820,1.9,SWBD,-82.94305037,35.13102603
1821,5.6,SWBD,-82.06067772,35.10902272
1822,111,SWBD,-85.03769242,35.30805575
1823,6.1,SWBD,-84.61299398,35.09658792
1824,155.7,SWBD,-88.044108,34.88922498
1825,1.8,SWBD,-82.68454839,35.06330718
1826,2.8,SWBD,-81.88462129,35.08032956
1827,36.1,SWBD,-81.0414471,35.10969049
1828,21.5,SWBD,-83.77536461,34.99078409
1829,39.1,SWBD,-85.46699773,35.0498742
1830,3,SWBD,-82.30905946,35.01157851
1831,8.8,SWBD,-79.89280062,35.01785926
1832,29.2,SWBD,-82.93904087,34.99225426
1833,7.2,SWBD,-84.0763285,34.93229404
1834,9.4,SWBD,-84.2667041,34.85361217
1836,58.5,SWBD,-82.92012552,34.80323407
1837,9,SWBD,-83.5533489,34.8310571
1838,2.1,SWBD,-83.43947574,34.76379087
1839,1.7,SWBD,-83.35315334,34.7271162
1840,1,SWBD,-83.34501988,34.69381647
1841,9.9,SWBD,-84.63752092,34.61302034
1842,9,SWBD,-80.88735818,34.64162168
1843,12.5,SWBD,-87.92696866,34.52926601
1844,2.5,SWBD,-80.87763101,34.55443214
1845,25.2,SWBD,-88.31282167,34.57571742
1846,5,SWBD,-87.94863968,34.44497394
1847,166.9,SWBD,-86.19566852,34.47035115
1848,118.6,SWBD,-89.67564098,34.46830119
1849,8,SWBD,-80.15529227,34.43959173
1850,1.4,SWBD,-85.30501382,34.36379122
1852,43.7,SWBD,-80.81064344,34.41163179
1853,26.9,SWBD,-81.31303188,34.33553927
1854,1.6,SWBD,-84.59475695,34.30099242
1855,4.2,SWBD,-87.66827794,34.29530682
1856,5.4,SWBD,-88.42137699,34.29832823
1857,11.7,SWBD,-81.35853457,34.30684859
1858,3.2,SWBD,-82.59218161,34.28872712
1859,1.4,SWBD,-86.80527735,34.20650058
1861,36.8,SWBD,-82.01133036,34.25051586
1862,36.2,SWBD,-84.65223176,34.1456322
1864,59,SWBD,-89.80626384,34.15339066
1865,9.6,SWBD,-88.39985133,34.11567357
1867,62.6,SWBD,-87.12722667,34.0371111
1868,5.6,SWBD,-88.5273523,33.85609267
1869,107.5,SWBD,-89.69365345,33.84480636
1870,26.3,SWBD,-86.06805258,33.85910295
1871,2.3,SWBD,-83.93957457,33.74232846
1872,131.4,SWBD,-82.27855092,33.73937845
1873,3.4,SWBD,-83.8055797,33.6671631
1874,0.3,SWBD,-87.06030398,33.60699419
1875,0.6,SWBD,-86.97729668,33.56554519
1876,9,SWBD,-88.49078101,33.53794494
1877,2,SWBD,-84.29384545,33.5151849
1878,3,SWBD,-86.65189164,33.46462486
1879,223.3,SWBD,-80.27293462,33.46390014
1880,55.7,SWBD,-86.24078971,33.53606882
1881,3.7,SWBD,-85.04150401,33.42229045
1882,0.8,SWBD,-84.57989488,33.42982518
1883,69.9,SWBD,-83.24333129,33.46830916
1884,2.5,SWBD,-84.21672861,33.33762974
1885,3.2,SWBD,-84.42055382,33.33182415
1886,9.4,SWBD,-83.85790239,33.35961883
1887,1,SWBD,-87.48011751,33.3034003
1888,18.1,SWBD,-87.55838988,33.34704215
1889,25,SWBD,-85.59158304,33.30019019
1890,220.9,SWBD,-80.05439613,33.308191
1891,8.8,SWBD,-81.52627941,33.2550091
1892,1.8,SWBD,-84.03072616,33.194221
1893,3.8,SWBD,-81.63295139,33.18197159
1894,37.9,SWBD,-83.23086337,33.21245875
1895,32.4,SWBD,-86.50252552,33.06685947
1897,1.4,SWBD,-83.65520468,32.90892315
1898,5.6,SWBD,-83.80648876,32.83482216
1899,19.7,SWBD,-86.45997423,32.87141217
1900,134,SWBD,-85.90803678,32.78043277
1901,18.6,SWBD,-85.12065588,32.69760485
1902,11.1,SWBD,-86.30059506,32.64523801
1903,3.5,SWBD,-85.08948523,32.63387914
1904,2.9,SWBD,-86.28917434,32.59796928
1905,2.2,McGill,-85.88798664,32.55069727
1906,6.6,SWBD,-85.03176003,32.55143327
1907,3.4,SWBD,-88.50937206,32.48965268
1908,14.2,SWBD,-88.79537886,32.49927752
1909,27.1,SWBD,-83.93511798,31.93982574
1910,126.3,SWBD,-85.10643095,31.78516908
1911,6.1,SWBD,-86.44097753,31.43976765
1912,2.2,SWBD,-85.71644411,31.39710135
1913,3.5,SWBD,-89.56622192,31.20440299
1914,1.8,SWBD,-89.12969133,30.88315715
1915,11,SWBD,-88.33490836,30.74549634
1916,83.5,SWBD,-84.83907732,30.77018709
1917,28.9,SWBD,-84.57111808,30.43273539
1918,12.8,SWBD,-85.18183106,30.19315308
1919,18.6,SWBD,-81.8521604,29.51521407
1921,4.4,SWBD,-81.34142566,28.86862748
1922,31.2,McGill,-81.72780734,28.84680782
1923,0.7,SWBD,-82.29607045,28.85238939
1924,1.8,McGill,-82.28067897,28.76882608
1925,5.7,SWBD,-81.21335129,28.38049428
1926,5.5,SWBD,-80.94928027,28.33520232
1927,35.2,SWBD,-81.2823424,28.2931324
1928,0.8,SWBD,-81.16869671,28.25778139
1929,11.9,SWBD,-81.20953898,28.21035078
1930,64.5,SWBD,-81.38157146,28.2047346
1931,6.3,SWBD,-81.24360741,28.14099403
1932,1.7,SWBD,-81.74209389,28.05556092
1933,2.6,SWBD,-81.69063925,28.05927461
1934,1,SWBD,-81.71113764,28.058476
1935,8.3,SWBD,-81.65300707,28.05090316
1936,18.1,SWBD,-81.83816701,27.9711143
1937,1.7,SWBD,-82.16187478,27.91722679
1938,1.6,SWBD,-81.89366571,27.88474054
1939,1.1,GLWD,-81.85164073,27.86158173
1940,0.9,SWBD,-81.84387832,27.8541081
1941,0.2,SWBD,-81.7816922,27.85391214
1942,1.3,SWBD,-82.0235838,27.83056828
1943,0.4,SWBD,-81.8781508,27.81419949
1944,121.1,SWBD,-81.26550703,27.9071394
1945,1.7,SWBD,-81.99841774,27.80997418
1946,3.6,SWBD,-81.85870208,27.79836964
1947,1.4,SWBD,-82.03425119,27.785435
1948,0.2,SWBD,-81.8253551,27.76388854
1949,0.8,SWBD,-82.08911069,27.74481934
1950,0.1,SWBD,-82.04170002,27.7331855
1951,3.1,SWBD,-81.98589925,27.71873405
1952,1.7,SWBD,-81.92546949,27.7031127
1953,13.3,SWBD,-82.32747321,27.61986537
1954,5,SWBD,-82.32673925,27.4841777
1955,14.5,SWBD,-81.39895606,27.30401354
1956,23.1,SWBD,-80.58633124,27.04179904
1957,1418.8,SWBD,-80.80343709,26.94446346
1958,3.4,SWBD,-80.35163708,26.37735249
1959,0.4,McGill,-80.49223349,25.75698161
2032,20.7,SWBD,-68.24362934,46.5436851
2034,52.2,SWBD,-69.33741323,46.3692813
2035,10.6,SWBD,-68.88432724,46.29848315
2036,18.5,SWBD,-69.60342629,46.20350635
2037,5.3,SWBD,-69.31462937,46.17914938
2038,52.5,SWBD,-69.27927283,46.21814456
2039,4.6,SWBD,-69.63498932,46.14252466
2040,5.3,SWBD,-69.09557834,46.04059651
2042,4,SWBD,-70.21698549,45.93691478
2043,25.1,SWBD,-69.84539753,45.9134942
2044,110.3,SWBD,-69.34508191,45.98730641
2045,6.4,SWBD,-70.03941958,45.84237101
2046,6.4,SWBD,-69.11698319,45.82396931
2047,9.9,SWBD,-69.37582406,45.82083719
2048,34.4,SWBD,-68.79319496,45.75903529
2049,12.3,SWBD,-69.37865628,45.65462779
2050,63.3,SWBD,-67.79684001,45.71753679
2051,29.1,SWBD,-69.87004724,45.66868003
2052,6.9,SWBD,-67.84893941,45.61844582
2053,78.4,SWBD,-68.89133032,45.68016078
2054,10,SWBD,-68.62844723,45.65311883
2056,299.5,SWBD,-69.66139381,45.66541171
2057,6.5,McGill,-68.46446864,45.58867501
2058,68.1,SWBD,-67.58622845,45.60630467
2059,12.7,SWBD,-69.80940354,45.52329849
2062,9.5,SWBD,-69.84094741,45.30683392
2063,27.5,SWBD,-68.92403492,45.37279665
2064,70.8,SWBD,-67.62959122,45.20380662
2065,24.8,SWBD,-69.27530777,45.2763684
2066,4.4,SWBD,-70.074397,45.26254735
2067,63.3,SWBD,-70.30607158,45.19768504
2068,92,SWBD,-67.9057752,45.25377949
2069,4.7,SWBD,-67.42842315,45.1952149
2070,3.8,SWBD,-71.17223729,45.15503701
2071,21.1,SWBD,-68.15130122,45.08157743
2072,7.2,SWBD,-70.72149719,45.09474257
2073,5.9,SWBD,-67.69737133,45.05872747
2074,10.7,SWBD,-71.24891737,45.09266242
2075,13.4,McGill,-69.95514559,45.13630225
2076,6.4,SWBD,-71.32997067,45.04206511
2077,26.7,SWBD,-67.38109006,45.07208007
2078,163.3,GLWD,-74.97435462,44.95644133
2079,25.5,SWBD,-70.69438556,44.9454034
2080,25.7,SWBD,-70.99833801,45.01787384
2081,12.5,SWBD,-67.41064898,44.94924716
2083,14.7,SWBD,-69.51691815,44.92319355
2084,59.5,SWBD,-70.8034798,44.91510697
2085,17.9,SWBD,-69.24212622,44.85894681
2086,2.1,McGill,-69.8736978,44.8377802
2087,31.8,McGill,-71.04590078,44.76479554
2088,28.8,SWBD,-70.88590838,44.83082516
2089,7,SWBD,-73.81829167,44.74711586
2090,3.9,McGill,-69.80782211,44.74540639
2091,21,SWBD,-67.35806367,44.79221895
2092,1.8,SWBD,-74.34399187,44.71406159
2093,2.1,SWBD,-72.51952077,44.63099679
2094,35.7,SWBD,-68.39794589,44.65557712
2095,2.1,SWBD,-70.25077743,44.5968129
2096,15.1,SWBD,-69.79479569,44.4742339
2097,33.9,SWBD,-69.84448526,44.53755912
2098,1.3,SWBD,-74.11354869,44.51845814
2099,5.4,SWBD,-68.98661177,44.54869024
2100,2.3,SWBD,-74.79036964,44.50881891
2101,5.3,SWBD,-73.9386466,44.48410719
2102,2.4,SWBD,-74.75575585,44.48231246
2103,3.1,SWBD,-73.85694439,44.48521192
2104,12.2,McGill,-74.73289198,44.40663309
2105,2.8,SWBD,-70.68033697,44.39577806
2106,2.8,SWBD,-72.75237684,44.3947419
2108,1.3,SWBD,-72.28650687,44.35711537
2110,7.9,SWBD,-73.97444469,44.32196387
2111,20.9,SWBD,-69.92501783,44.26889864
2112,18.4,SWBD,-74.32068144,44.29454994
2113,26.5,SWBD,-74.5045506,44.19063967
2114,2.4,SWBD,-69.55842379,44.21689607
2115,24.6,SWBD,-74.83012271,44.16957294
2118,10.9,McGill,-70.20030202,44.19676138
2119,10.8,SWBD,-70.91022977,44.19452587
2120,8.9,SWBD,-70.25230898,44.14686001
2121,0.8,McGill,-74.66092785,44.11428445
2122,17.6,SWBD,-69.48660758,44.14785585
2123,4,SWBD,-70.93250421,44.00634012
2124,23.6,SWBD,-70.64568674,44.02500413
2125,4.7,SWBD,-74.57897547,43.90248776
2126,118.7,SWBD,-70.54776814,43.85507624
2127,113.4,SWBD,-73.58041284,43.60040421
2128,2.8,SWBD,-71.0921259,43.80081317
2129,16,SWBD,-74.32975472,43.68612484
2130,26.8,SWBD,-71.52479276,43.75042769
2131,2.5,SWBD,-72.91092679,43.73109494
2132,4.3,SWBD,-74.92067883,43.71847938
2133,6.2,SWBD,-73.70215252,43.71637601
2134,21.9,GLWD,-73.77825895,43.77622708
2135,3.3,McGill,-72.28175712,43.71103023
2136,0.4,SWBD,-70.60656868,43.67530294
2137,2.4,SWBD,-73.85689229,43.67782545
2138,4.2,SWBD,-72.14732669,43.62726795
2139,3.2,SWBD,-71.52423097,43.65838374
2140,17.4,SWBD,-71.76799931,43.6597654
2141,1.7,McGill,-71.6848687,43.60297349
2142,4.2,SWBD,-74.98522843,43.59781395
2143,1.4,SWBD,-70.56652683,43.5855895
2144,6.5,SWBD,-70.97625893,43.58229675
2145,181.8,McGill,-71.34570032,43.61585
2146,3.1,SWBD,-70.86351027,43.52141602
2147,16.8,SWBD,-71.51138307,43.53639139
2148,4.7,SWBD,-71.15651674,43.48803299
2149,13.5,McGill,-71.69413931,43.52682054
2150,4.3,SWBD,-70.96919936,43.44206068
2151,15.8,SWBD,-72.05408522,43.38053776
2152,97.6,SWBD,-74.14684691,43.1701401
2153,1.5,SWBD,-73.90141718,43.30621735
2154,1.4,McGill,-73.7362773,43.25958398
2155,0.4,McGill,-72.25126193,43.26788876
2156,4.3,SWBD,-71.17991053,43.24737515
2157,2.6,McGill,-73.77999306,43.23540628
2158,1.8,McGill,-71.71700886,43.18009259
2159,0.2,SWBD,-74.58087856,43.14713488
2160,3.4,McGill,-72.44810594,43.17373793
2161,1.9,SWBD,-71.954129,43.09827253
2162,5.5,SWBD,-74.41134695,43.1144859
2163,17,McGill,-73.73537196,43.02388316
2164,2.5,SWBD,-71.14486932,43.08878689
2165,10.2,McGill,-71.37242953,42.98751518
2166,4.6,SWBD,-72.94371405,43.00172589
2167,3,McGill,-73.65412312,42.93372961
2168,6.5,SWBD,-73.54917307,42.84574294
2169,2.2,McGill,-73.8610023,42.82194297
2170,10.5,McGill,-73.77128733,42.79663432
2171,5.2,SWBD,-72.8980518,42.82854268
2172,4.7,GLWD,-72.51742472,42.78486999
2173,2.4,SWBD,-71.99647328,42.71829461
2174,16.3,SWBD,-74.89667097,42.76233591
2175,2.9,McGill,-71.22217554,42.68260663
2176,0.6,SWBD,-72.44128181,42.61352959
2177,5.4,SWBD,-73.94686148,42.48097438
2178,0.9,SWBD,-74.4542853,42.44478525
2179,1.2,SWBD,-74.42714564,42.44507149
2180,16.4,SWBD,-71.73401369,42.38048445
2181,3.9,SWBD,-74.44111418,42.36858108
2182,1.3,SWBD,-71.9192347,42.34645723
2183,0.3,SWBD,-71.15796784,42.33514572
2184,1.3,SWBD,-73.31806575,42.33601671
2185,4.4,SWBD,-71.5145898,42.316584
2186,96.1,SWBD,-72.3051654,42.39351236
2187,1,SWBD,-73.80737422,42.29329061
2188,0.9,SWBD,-72.88606224,42.27722347
2189,1.4,SWBD,-72.78208764,42.22748732
2190,3.7,SWBD,-73.04142272,42.1517994
2191,4,SWBD,-72.91108927,42.13632305
2192,19.7,SWBD,-74.86184929,42.08987098
2193,0.8,McGill,-73.02597279,41.99685696
2194,1.4,SWBD,-71.39876732,41.99795239
2196,1.7,SWBD,-73.09110863,41.90586686
2197,8.7,SWBD,-72.95315778,41.96241792
2198,1,SWBD,-72.95828751,41.89458959
2199,1.8,SWBD,-72.42743978,41.8842449
2200,4.1,SWBD,-74.65683622,41.83834884
2201,7.5,SWBD,-74.47057113,41.82518255
2202,3.1,SWBD,-72.94587195,41.81135733
2203,1.2,SWBD,-73.31109988,41.75722558
2204,3.1,SWBD,-74.78344237,41.61096586
2205,1.5,SWBD,-74.75896452,41.4987274
2206,0.7,SWBD,-73.75000145,41.45824481
2207,20.3,SWBD,-73.45398754,41.5021115
2208,1.4,SWBD,-73.5854156,41.41606663
2209,3.6,SWBD,-73.70236531,41.42481115
2210,1.8,SWBD,-73.58053133,41.39680493
2211,1.5,SWBD,-73.64331159,41.40344938
2212,3.2,SWBD,-74.98793175,41.37471127
2213,2.3,SWBD,-73.73933668,41.38043203
2214,3.8,SWBD,-73.66521175,41.37491973
2215,0.2,SWBD,-72.61183925,41.36710607
2216,3.7,SWBD,-72.77591951,41.34949691
2217,2.4,SWBD,-73.62808038,41.33056061
2218,2,SWBD,-73.74388946,41.30604803
2219,3.2,SWBD,-73.63800224,41.25702691
2220,2.9,SWBD,-73.36683737,41.26727196
2221,1.7,SWBD,-73.26694941,41.26424864
2222,10.1,SWBD,-73.76964885,41.25134434
2223,7.2,SWBD,-74.32246305,41.18476878
2224,2.1,SWBD,-74.30752116,41.12822972
2225,3.6,SWBD,-73.96104483,41.13862417
2226,1.5,SWBD,-74.45078119,41.08386975
2227,7.7,SWBD,-73.7458826,41.08896459
2228,8.3,SWBD,-74.29087522,41.07420562
2229,1.6,SWBD,-74.49672073,41.0558876
2230,1.2,SWBD,-74.43132809,41.02458174
2231,3.6,SWBD,-73.99166838,41.03225407
2232,1.6,SWBD,-74.24790968,40.97373714
2233,2,SWBD,-74.44372716,40.97781894
2234,2.1,SWBD,-74.00706523,40.96871186
2235,9.2,SWBD,-74.63800517,40.94797274
2236,3,SWBD,-74.4080987,40.88225264
2237,1.8,SWBD,-74.10723497,40.77979651
2238,4.9,SWBD,-74.93147763,40.65293821
2239,8.6,SWBD,-74.82550462,40.61581293
2240,0.1,SWBD,-74.58019436,40.23121106
2241,2.8,SWBD,-74.20851224,40.17772901
2242,2.7,SWBD,-74.78690372,40.14048212
2252,2.6,SWBD,-66.9166045,18.37788379
2254,1,SWBD,-66.23325057,18.33242857
2255,1.2,SWBD,-66.66317781,18.32551125
2256,1.9,SWBD,-66.65258905,18.26008101
2257,2.1,SWBD,-66.47385021,18.10258031
2258,0.7,SWBD,-66.10012627,18.07374666
2259,0.9,SWBD,-66.02143565,18.02372646
