Title,Author,Journal,Latitude,Longitude,nwis_gage,River,"Reported values (P/R, NEP, etc.)",region,Type1,Type2,COMID,VPU,reach_proportion,NHD_STREAMORDE,NHD_HYDROSEQ,NHD_STARTFLAG,NHD_REACHCODE,NHD_AREASQKM,NHD_TOTDASQKM,NHD_LENGTHKM,NHD_SLOPE,NHD_SLOPELENKM,NHD_TIDAL,NHD_MAXELEVSMO,NHD_MINELEVSMO,NHD_AREASQKM_corr,ws_area_km2,areal_corr_factor,ElevWs,PrecipWs,TminWs,TmaxWs,TmeanWs,RunoffWs,HUDen2010Ws,PopDen2010Ws,Inorg_N_WetDep_kgNhayr_2008,RdDensWs,PctCarbResidWs,PctNonCarbResidWs,PctAlkIntruVolWs,PctSilicicWs,PctExtruVolWs,PctColluvSedWs,PctGlacTilClayWs,PctGlacTilLoamWs,PctGlacTilCrsWs,PctGlacLakeCrsWs,PctGlacLakeFineWs,PctHydricWs,PctEolCrsWs,PctEolFineWs,PctSalLakeWs,PctAlluvCoastWs,PctCoastCrsWs,PctWaterWs,WtDepWs,OmWs,PermWs,RckDepWs,BFIWs,HydrlCondWs,NWs,Al2O3Ws,CaOWs,Fe2O3Ws,K2OWs,MgOWs,Na2OWs,P2O5Ws,SWs,SiO2Ws,precip_runoff_ratio,Width,year,max_interstorm,RBI,Disch_mean,Disch_cv,Disch_amp,Disch_ar1,MOD_ann_NPP,LAI,PAR_mean,PAR_sum,Stream_PAR_sum,PAR_kurt,NLCD_PctAgriculture,NLCD_PctForest,NLCD_PctBarren,NLCD_PctWater,NLCD_PctWetland,NLCD_PctGrassland,NLCD_LUCat,Inorg_N_fert_kgNhayr,Org_N_fert_kgNhayr,Dam_densityperkm2,Dam_total_vol_m3km2,Dam_normal_vol_m3km2,Waste_point_srcs_perkm2,ratio_WA,total_flow_length,connected_flow_length,drainage_density,drainage_density_connected,width_to_area
Shifts in Klamath River metabolism following a reservoir cyanobacterial bloom,"Genzoli, Laurel and Hall, Robert O.","Freshwater science, 2016, Vol.35 (3), p.795-809",41.84164,-123.2109,11520500,Klamath River,"Klamath River tended toward autotrophy during the study (Mean total NEP at all sites was 1.6 ± 2.0 g O2/m2/d). NEP decreased and heterotrophic days increased with distance downstream (Seiad had greatest NEP and fewest heterotrophic days; Turwar had lowest NEP and greatest number of heterotrophic days). Seiad mean NEP ~ 3 mg O2/m2/d, range ~ -0.1 - 7 mg O2/m2/d. GPP range ~ 3.5 - 14.5 mg O2/m2/d. ER range ~ -0.5 - -10.5 mgO2/m2/d",CA,Dam tail waters,NA,360337,18,0.925224,2,10090367,0,18010206000430,1.6956,7.794,2.23,0.09049775,2.23,0,61663,41482,1.56881,7.66721,0.9837323582242752,900.604,1491.8175791120093,-0.8791685879445729,18.77819727287529,12.067818792748268,186.445,0.2216,0.3117,1.3447,2.1671,24.06,0,0,75.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.3925,1.5944,3.0263,107.2649,57.5551,0.2716,0.0109,4.6782,4.0727,8.4663,0.4272,24.9509,0.5506,0.0844,0.1065,47.2135,8.00138152866534,35,2016,81,0.08022158062983972,92.95,0.36,1,0.799,624.6800000000001,1.3407391538908808,10697.815011550683,3904702.479216,9.960513400023215,-0.06,0.4,61.12,0.06,0.01,0.72,24.509999999999998,Forest,0,0,0,0,0,0,0.012640066683925966,7.041,4.97775048,0.9183262229676767,0.6492257913895667,12.640066683925966
"PRIMARY PRODUCTION IN RATTLESNAKE SPRINGS, A COLD DESERT SPRING-STREAM","CUSHING, CE undefined WOLF, EG","Hydrobiologia, 1984, Vol.114 (3), p.229-236",46.5042775,-119.707766,12510655,Rattlesnake Creek,total stream GPP range = 0.02 - 1.0 g C m-2 d-1; NPP range = 0.01-0.5 g C m-2 d-1,WA,Spring,Desert,23101744,17,0.878463,4,50024778,0,17030003001119,0.999,287.8587,1.206,0.01045605,1.206,0,22907,21646,0.87758,287.73728,0.9995781958301068,568.9192,234.09160527739144,-5.202011608980367,16.079781872175122,9.766669905986957,159,0.7624,2.2509,0.2122,1.0222,0,0,0,44.93,0,0.87,0,0,0,11.67,0,0,0,42.52,0,0,0,0,181.9721,0.7457,3.4085,116.0728,59.9695,23.2915,0.0891,13.0789,5.4173,9.1703,1.8128,2.8857,2.0978,0.1977,0.0254,59.2665,1.472274247027619,5,1972,54,0.02698383428606552,0.01,0.11,0.75,0.813,168.38,0.27555476719493327,9236.294676882191,3371247.557062,8.25763263149556,-0.05,8.23,0,0.07,0,0,91.21000000000001,Grassland,5.0967,1.6139000000000001,0,0,0,0,2.9476230052957904e-4,322.783,321.723573622,1.121797634286388,1.1181157117423228,0.294762300529579
As productive and slow as a stream can beâ€”the metabolism of a Pampean stream,"AcuÃ±a, V undefined Vilches, C undefined Giorgi, A","Journal of the North American Benthological Society, 2011, Vol.30 (1), p.71-83",NA,NA,NA,La Choza,"GPP range: 5 -22 g 02 /m2/ day, ER: -18 -30 g 02 / m2/ day",NA,Agricultural,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trophic Structure and Productivity of Silver Springs, Florida","Odum, H.T.","Ecological Monographs, 1957",29.215,-82.025,02239501,Silver Springs,Values difficult to extract in comprable units to other studies. production in gm AFDM/m2/d ranged from 6.6 in Dec up to 23.4 in May,FL,Spring,NA,16630362,03S,0.655536,1,270029897,0,03080102000068,6.4008,50.3667,3.078,1.1371e-4,3.078,0,1130,1095,4.19595,48.16185,0.9562240527967883,18.7382,1296.8385822348696,7.224185664605184,27.77907471393599,21.208142086503585,155,31.4286,65.9665,2.1445,1.4364,1.48,78.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98,0,69.1,0.9395,27.2172,147.355,67.001,7.898,0.8861,10.212,8.8005,4.041,1.8121,2.5489,1.1044,0.5716,0.5237,57.2097,8.366700530547545,40,1957,365,0.00364019033014352,21.405,0.04,1.1549999999999998,0.8314999999999999,1236.19996,5.0447630036821565,11026.747828273972,4024762.95732,10.245077765838152,0.08,12.37,52.77,0.26,0.23,9.459999999999999,15.86,Forest,1.3973,0.5589,0,0,0,0,0.005763793474015693,7.975,5.957260192,0.16558749300535588,0.12369251164562822,5.763793474015693
Exotic snails dominate nitrogen and carbon cycling in a highly productive stream,"Hall, R. O., J.L. Tank, M.F. Dybdahl","Frontiers in Ecology and the Environment, 2003 Vol. 1 (8) p. 407-411",44.11,-110.68,13040500,Polecat Creek,"GPP = 9.3 - 11.7 gO2/m2/d, ER = 10.3 - 14 gO2/m2/d",WY,Spring,NA,23123823,17,0.931017,2,50078175,0,17040101000369,23.7969,63.5841,8.764,0.00950136,8.764,0,215714,207387,22.15532,61.94252,0.9741825393455282,2370.2458,1114.263787870688,-15.530007519490876,8.624484618766019,1.7172140547159327,616.6639,0.2797,0.2813,3.3176,0.1134,0,0,96.66,0,0,0.02,0,0,0,0,0,0,0,0,0,3.32,0,0,172.2791,0.5315,11.7765,100.7046,79.3608,14.7156,0.1241,13.2508,2.0195,8.892,3.464,1.3439,2.9947,0.1119,0.0352,62.4539,1.806922357333854,30,2003,274,0.00273994681279716,5.79,0.03,0.83,0.868,533.9200000000001,0.7778487836821901,9707.75887579726,3543331.989666,9.264527302016402,-0.05,0,45.8,0.01,0.16,4.73,49.28,Grassland,0,0,0,0,0,0,0.003811771160100089,33.898,25.738567012,0.5472492885339505,0.4155234080240843,3.811771160100089
Exotic snails dominate nitrogen and carbon cycling in a highly productive stream,"Hall, R. O., J.L. Tank, M.F. Dybdahl","Frontiers in Ecology and the Environment, 2003 Vol. 1 (8) p. 407-411",NA,NA,13040500,Big Springs,"GPP = 9.3 - 11.7 gO2/m2/d, ER = 10.3 - 14 gO2/m2/d",ID,Spring,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,274,0.00273994681279716,5.79,0.03,0.83,0.868,533.9200000000001,0.7778487836821901,9707.75887579726,3543331.989666,9.264527302016402,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.898,25.738567012,NA,NA,NA
HIGH RATES OF PRIMARY PRODUCTIVITY IN A SEMI-ARID TAILWATER: IMPLICATIONS FOR SELF-REGULATED PRODUCTION,"Davis, C.J., C.H. Fristen, E.D. Wirthlin, J.C. Memmott","River Research and Applications, 2012",40.6256,-115.73041,10319900,SF Humboldt River,"GPP = 5-36 g O2/m2/d, ER = 3.8 - 20 g O2/m2/d",CA,Dam tail waters,Snowmelt,10750293,16,0.982066,5,800005147,0,16040103000047,5.1435,1688.5053,3.148,0.00220139,3.148,0,161349,160656,5.05126,1688.41306,0.9999453718030972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2012,54,0.09705135956486816,2.3049999999999997,0.69,0.95,0.8975,229.98,0.1842828288738748,10853.44147117808,3961506.13698,10.475523152766655,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.867328344689682e-4,1008.758,999.1534562319999,0.5974592496933185,0.5917707460945605,0.48673283446896815
A coupled metabolic-hydraulic model and calibration scheme for estimating whole-river metabolism during dynamic flow conditions,"R. A. Payn, R. O. Hall Jr., T. A. Kennedy, G. C. Poole, L. A. Marshall","Limnology and Oceanography Methods, 2017",36.9,-111.5,09380000,Colorado River,"Aug: GPP = 9.5 g O2/m2/d, ER = 9.1 gO2/m2/d, Oct: GPP = 3.5, ER = -6.3,",AZ,Dam tail waters,NA,3528971,14,0.31095799999999996,8,760000021,0,14070006000068,1.1889,276179.8995,0.548,0.00129562,0.548,0,95600,95529,0.3697,276179.0803,0.9999970338174446,2155.8371,407.92579809964445,-11.63030875292946,14.88879872180963,7.336236122509414,114.3303,1.6772,3.3497,1.2366,0.8919,1.01,73.27,0,8.46,0,1.24,0,0,2.2,0,0,0,6.41,0.66,0,6.31,0,0.44,179.9702,0.57,8.3877,103.7776,57.5665,14.7366,0.1254,7.7133,11.3476,4.3577,1.6553,3.47,0.867,0.1738,0.3714,48.4309,3.567958783451495,110,2017,114.5,0.0543352585799883,329.45500000000004,0.1,0.295,0.3705,98.36,0.1842828288738748,10853.44147117808,3961506.13698,10.796527355749564,-0.02,2.3200000000000003,28.61,2.8699999999999997,0.56,1.3,63.21,Grassland,0.5598,0.9672,0.0032500000000000003,177951.88185,161538.0564,0.0010999999999999998,2.0931352693998924e-4,186536.719,19.224595016,0.6754194372628592,6.960916444184422e-5,0.20931352693998925
Inter-biome comparison of factors controlling stream metabolism,"P. J. MULHOLLAND,* C. S. FELLOWS,≤ J. L. TANK,≥ N. B. GRIMM,ß J. R. WEBSTER,∂ S. K. HAMILTON,** E. MART¬ I,≤≤L.ASHKENAS,≥≥W.B.BOWDEN,ßßW.K.DODDS,∂∂ W. H. McDOWELL,*** M. J. PAUL≤≤≤ and B. J. PETERSON","Freshwater Biology, 2001",33.75,-111.5,09510200,Sycamore Creek,"GPP: 15 gO2/m2/d, ER = 8.5gO2/m2/d P/R = 1.8 in May",AZ,Desert,NA,20439696,15,0.729843,3,720038363,0,15060203000433,2.475,33.2784,2.065,0.00969007,2.065,0,66658,64657,1.80636,32.609759999999994,0.979907687869609,1196.5936,568.9060239709543,0.5779640886356826,24.562831216489077,17.429858185312366,82.1922,0.1769,0.3583,2.2492,0.1639,0,4.3,0,95.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,0.2259,9.5312,60.4558,30.2591,0.1754,0.0126,14.8058,3.7136,3.6773,3.0378,1.7758,3.2985,0.147,0.1005,66.3678,6.921654657874522,5,2008,61.5,0.6860886700876845,0.31,0.9,0.335,0.422,163.34,0.3703334775007624,11913.723696536988,4348509.149236,10.448213516892926,0,0,15.72,0,0,0,84.08,Grassland,0,0,0,0,0,0,8.75580746409732e-4,35.786,34.278874205,1.0974015141479119,1.0511844982913092,0.875580746409732
Clark Fork River,Carter and Hall,NA,46.69,-113.2,12331800,Clark Fork River,NA,MT,Snowmelt,NA,24293342,17,0.889788,6,50007957,0,17010202001577,3.5442,6028.1145,2.273,0.00135943,2.273,0,119382,119073,3.15359,6027.723889999999,0.9999352019607456,1821.2717,501.55319198573767,-11.712923300761778,10.696422817879403,4.019361278992939,137.2363,4.0769,8.2234,1.4153,1.2945,5.46,39.93,0,33.77,0,0,0,0,5.73,1.92,0,0,0,0,0,13.18,0,0,176.0789,0.7512,7.7433,141.2592,75.8063,11.6696,0.1482,11.1585,7.1509,7.2932,1.9795,3.6821,1.6992,0.1827,0.1122,52.4613,3.654668567906142,20,2020,55.5,0.06603290703136179,19.455,0.305,0.8200000000000001,0.8574999999999999,319.96000000000004,0.4311593534848435,8725.806953068493,3184919.53787,8.229342557503387,-0.03,5.97,45.4,0.61,0.58,1.52,43.7,Forest,1.3091,2.2383,0.0087,22148.91445,14480.12125,0.0035,2.576044259271414e-4,4268.602,2681.307062439,0.7081615014054667,0.44482911151376586,0.2576044259271414
Watershed Land Use and Seasonal Variation Constrain the Influence of Riparian Canopy Cover on Stream Ecosystem Metabolism,"Alberts, Beaulieu, Buffman",Ecosystems,39.08,-84.6899,03260100,Elijas Creek,NA,KY,Urban,NA,3405437,05,0.08457499999999996,2,430054455,0,05090203000251,6.1128,17.0199,3.877,0.02345885,3.877,0,23343,14248,0.51699,11.42409,0.6712195723829164,253.7767,1095.2493592710591,-5.8719529538014905,17.90099674732431,12.44502726852414,407,47.4759,133.8077,5.2591,3.7965,0,0,0,0,0,94.55,0,0,0,0,0,0,0,0,0,3.23,0,2.22,137.019,0.399,1.2733,123.304,19,0.0339,0.4261,6.6438,25.5101,4.4199,1.2403,1.3639,0.7987,0.1527,0.1618,35.0833,2.6910303667593594,NA,2017,15,1.187419601465984,0.24,0.79,0.22,0.183,623.0799999999999,0.8705727569121604,9386.674246427398,3426136.0999459997,7.11237919793743,0.02,16.36,26.639999999999997,0.02,0.38,0,3.51,Forest,3.7571,3.4565,0.08814999999999999,14175.6819,14175.6819,0.1763,NA,9.247,6.38483832,0.809429897698635,0.5588925087249839,NA
Watershed Land Use and Seasonal Variation Constrain the Influence of Riparian Canopy Cover on Stream Ecosystem Metabolism,"Alberts, Beaulieu, Buffman",Ecosystems,39.0051,-84.6893,03260100,Oakbrook Creek,NA,KY,Urban,NA,3405755,05,0.918832,2,430048477,0,05090203000786,4.2741,10.2339,3.115,0.00612841,3.115,0,24736,22827,3.92718,9.88698,0.9661008999501656,265.8739,1084.39221000343,-5.8780583345651225,17.824608454819273,12.426918270736088,407,179.8584,410.6735,5.0823,5.4434,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,132.337,0.3842,1.3123,127.5334,16.9351,0.0262,0.154,3.2163,39.6387,2.0904,0.6376,1.0551,0.406,0.129,0.1163,17.3719,2.664354324332752,5,2017,15,1.187419601465984,0.24,0.79,0.22,0.183,623.0799999999999,0.8705727569121604,9386.674246427398,3426136.0999459997,7.11237919793743,0.02,16.71,14.89,0.01,0.4,0,2.02,Agriculture,3.2451,2.9855,0,0,0,0.0977,0.0015901503037213751,9.247,6.38483832,0.9352704263587062,0.6457824654242247,1.5901503037213751
Ecosystem responses to channel restoration decline with stream size in urban river networks,Levi and McIntyre,Ecological Applications,42.996,-87.919,04087159,Kinnickinnic River,NEP = ~5,WI,Urban,NA,904040051,04,0.706596,2,90031678,0,04040003000205,15.9876,61.121,4.751,0.00330246,4.751,0,19221,17652,11.29677,56.43017,0.9232533826344465,209.8786,877.0275545655867,-10.381015936467971,13.495986589569725,8.872830325588426,266.8258,939.4926,2274.8327,5.9364,10.5435,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,98.45,4.27,1.61,152.4,36.2961,0.053900000000000003,0.1253,9.2384,13.8479,6.6494,1.7705,9.8775,0.6164,0.1097,0.0346,30.0489,3.2868918768934137,12,2020,20,0.966776334556796,0.7,0.64,0.19,0.194,0,0.1842828288738748,10853.44147117808,3961506.13698,9.81218887625564,-0.02,0.16,0.45999999999999996,0.02,0.09,0.37,0.18,Forest,0,0,0,0,0,0.8017,0.0015974437214484871,23.983,20.625962404,0.4250031499107659,0.36551302971442406,1.5974437214484871
Whole-Stream Response to Nitrate Loading in Three Streams Draining Agricultural Landscapes,Duff et al,Journal of environmental Quality,41.5614,-96.5419,06800000,Maple Creek,NA,NE,Agricultural,NA,17262269,10L,0.867598,5,550023675,0,10220003000274,75.6045,962.1207,29.298,0.00101645,29.298,0,39852,36874,65.59431,952.11051,0.9895957024934606,465.0323,751.0688968674153,-12.034219534034143,15.7798695850494,9.50412556298825,89.2145,1.7453,3.5985,5.6206,1.4547,0,0,0,0,0,0,0,0,0,0,0,0,0,87.38,0,12.62,0,0,160.3457,1.5107,3.0421,152.4,41.2825,25.2519,0.0624,11.5374,5.335,4.9242,2.1825,1.5264,1.4896,0.1403,0.0564,67.9194,8.418686389179062,35,2008,36,0.4979457819778827,2.22,0.62,0.35,0.489,525.42,0.8581571288009011,9202.773922942466,3359012.481874,8.819053719309908,-0.02,86.59,1.13,0.01,0.16,0.36,7.38,Agriculture,72.896,53.9597,0.007299999999999999,2032.0379500000001,355.1259,0,0.001134290682799357,835.71,670.257328944,0.8777447483485925,0.7039700979080675,1.1342906827993569
